#{"t_start": 1781467182.6173284, "env_id": "None"}
r,l,t
74.296923,288,1144.654397
104.720826,288,1155.230916
39.934941,288,1166.041354
107.428996,288,1176.458703
70.048302,288,1186.825429
69.058678,288,1197.434268
111.746366,288,1207.875616
94.064593,288,1218.292278
64.146618,288,1228.7429
92.247765,288,1239.217033
112.278092,288,1249.70841
72.448006,288,1260.254889
189.217786,288,1270.852117
145.76024,288,1281.512675
219.7284,288,1296.246378
66.076081,288,1306.974985
202.934196,288,1317.730281
109.697105,288,1328.4852
115.621353,288,1338.67796
73.566177,288,1349.337204
83.021821,288,1360.082739
97.251975,288,1370.767705
151.098258,288,1381.443704
86.852362,288,1392.347825
79.533496,288,1403.112266
17.545074,288,1413.796407
50.872728,288,1424.820881
57.214849,288,1435.352496
92.129322,288,1445.851849
79.567235,288,1456.419966
70.611142,288,1467.608538
90.630999,288,1482.581861
94.95449,288,1492.900062
63.022448,288,1503.476251
116.016863,288,1514.105961
53.608094,288,1524.639596
86.332683,288,1535.1457
66.332695,288,1545.932977
84.267307,288,1556.578502
55.558703,288,1567.172835
84.79892,288,1577.768456
89.610256,288,1588.427318
125.768078,288,1599.127942
103.631113,288,1609.80064
131.378347,288,1620.511622
111.602953,288,1631.257881
86.655557,288,1642.016944
116.180923,288,1652.705926
20.047813,288,1664.104216
186.794174,288,1678.798409
61.310021,288,1689.465077
54.807785,288,1700.191536
121.166986,288,1710.790277
112.240926,288,1721.271693
98.301779,288,1731.788506
95.219712,288,1742.35812
171.371024,288,1752.952026
129.238207,288,1762.965003
111.869368,288,1773.613653
84.633744,288,1784.075875
18.38022,288,1794.514189
54.163571,288,1804.982548
157.095806,288,1815.553331
115.951678,288,1826.022261
79.705552,288,1836.526142
95.06643,288,1847.082999
73.76236,288,1861.685709
100.235344,288,1872.210165
56.388428,288,1882.927909
51.422397,288,1893.528146
135.170499,288,1904.207173
133.248266,288,1914.765036
104.447091,288,1925.334601
126.737222,288,1936.054324
92.839794,288,1946.783945
115.977068,288,1957.62
222.894251,288,1968.533492
164.594691,288,1979.43101
89.743125,288,1990.27956
41.773967,288,2001.297187
85.430289,288,2012.136319
90.595144,288,2022.937267
91.534198,288,2033.817414
190.018767,288,2048.642911
119.61007,288,2059.47531
78.995254,288,2070.995285
191.219633,288,2082.003492
53.111134,288,2092.650981
142.963494,288,2103.601592
123.906284,288,2114.156641
102.473206,288,2124.703427
112.078991,288,2135.192868
92.488748,288,2145.778375
161.049835,288,2156.271589
100.861756,288,2166.800086
44.540711,288,2176.792742
84.060422,288,2187.425497
154.345678,288,2198.08217
134.793711,288,2208.791622
103.091706,288,2219.565707
89.601327,288,2230.329446
75.760832,288,2245.228743
116.371114,288,2256.115328
103.276238,288,2266.991246
84.76222,288,2277.847878
121.107375,288,2288.626931
171.312454,288,2299.556722
108.975418,288,2310.592088
123.8724,288,2321.435751
98.457298,288,2332.221967
116.188756,288,2342.988806
107.744353,288,2353.738936
98.932438,288,2364.408875
160.562802,288,2375.106724
44.704481,288,2385.838478
125.400903,288,2396.486184
150.246953,288,2407.384166
180.076662,288,2418.08277
26.804407,288,2432.720821
178.193455,288,2443.315708
120.087582,288,2453.921219
96.808631,288,2464.583312
116.581451,288,2475.306422
94.992026,288,2486.155745
103.097525,288,2497.032991
131.982509,288,2507.940495
117.116403,288,2518.978739
75.401054,288,2530.048175
99.008156,288,2541.167031
178.298978,288,2552.262532
179.138987,288,2563.467544
80.898427,288,2574.446297
146.98321,288,2585.421628
82.303646,288,2595.838194
95.654845,288,2606.959401
29.358311,288,2617.938576
38.164396,288,2632.890098
119.485002,288,2643.788933
146.518589,288,2654.649874
137.749079,288,2666.858846
56.752052,288,2678.409346
92.445123,288,2689.362834
82.444077,288,2702.066212
85.708524,288,2719.884105
102.773173,288,2730.977934
145.239089,288,2742.462157
139.253379,288,2753.57812
118.462533,288,2764.532745
51.911307,288,2775.599327
97.402707,288,2786.579224
100.113463,288,2797.635202
59.631662,288,2808.474622
177.026048,288,2819.338606
59.267212,288,2834.432412
116.926723,288,2845.509682
89.292928,288,2856.607291
98.462662,288,2867.724494
95.241545,288,2878.902953
170.260486,288,2890.006454
93.843405,288,2901.442719
62.2088,288,2912.615382
187.549995,288,2923.70944
141.394616,288,2934.7805
55.882346,288,2945.84199
107.070498,288,2957.055037
126.483605,288,2968.867373
62.80157,288,2980.033272
114.225165,288,2991.132421
99.5153,288,3002.370739
112.374512,288,3013.675776
74.790418,288,3028.210682
109.038687,288,3039.340472
120.366418,288,3050.570971
11.606197,288,3061.691607
84.984153,288,3072.955422
102.632609,288,3084.226305
83.807893,288,3095.396936
21.214934,288,3106.600154
110.433463,288,3117.759484
95.159534,288,3128.964
117.566774,288,3140.228713
149.440201,288,3151.410357
144.838064,288,3162.966498
143.290055,288,3174.116448
73.307277,288,3185.124682
108.453656,288,3196.128522
34.657815,288,3207.208184
88.023118,288,3218.09171
97.126358,288,3233.098996
110.966463,288,3244.031527
141.340032,288,3254.977096
96.599339,288,3266.72878
125.687379,288,3278.433743
130.845336,288,3289.36084
103.074066,288,3300.219786
135.936166,288,3311.224119
122.114621,288,3322.268194
96.859722,288,3333.245366
83.534397,288,3344.342001
131.723106,288,3355.448881
115.234921,288,3366.632681
77.023879,288,3377.939833
120.980433,288,3389.612952
96.002799,288,3400.93505
100.51493,288,3412.220599
154.462043,288,3427.57759
78.517229,288,3438.214828
46.351189,288,3449.407864
72.22055,288,3460.625254
121.837035,288,3471.672806
60.662831,288,3482.664939
134.405586,288,3493.569276
137.591021,288,3504.604512
134.906732,288,3515.521989
140.731547,288,3526.458919
55.445333,288,3537.388098
89.295716,288,3548.320694
117.291378,288,3559.349897
64.245702,288,3570.728833
89.967711,288,3581.784035
92.211171,288,3592.866102
79.847735,288,3604.020395
217.629935,288,3619.206024
95.949415,288,3630.507878
101.077041,288,3641.803244
87.014037,288,3653.114599
113.917217,288,3664.373941
141.672886,288,3675.559042
108.145641,288,3686.883286
111.799523,288,3698.206539
88.040167,288,3709.462317
115.60877,288,3720.697854
133.601156,288,3731.848467
81.311478,288,3743.016185
166.265752,288,3754.19939
76.634399,288,3765.373323
123.962325,288,3776.351039
131.662545,288,3787.298907
115.960735,288,3798.360602
157.286484,288,3809.403634
77.452671,288,3824.587538
100.091859,288,3835.614728
63.427022,288,3846.381492
76.660569,288,3857.154431
138.781163,288,3871.952735
98.603516,288,3884.84178
24.713056,288,3897.537272
105.798667,288,3910.709547
105.484386,288,3924.197514
128.474737,288,3937.327312
133.853786,288,3950.125764
149.537522,288,3962.885761
123.364818,288,3975.956233
147.283303,288,3988.834398
204.284759,288,4001.857436
47.376905,288,4014.537843
112.90825,288,4027.066847
65.666343,288,4046.744078
162.670679,288,4060.162322
83.95985,288,4071.803617
86.354123,288,4082.733228
87.002825,288,4093.699214
92.30701,288,4104.659742
125.900786,288,4115.813666
78.468317,288,4126.802987
178.105379,288,4137.889752
82.707374,288,4148.857631
81.935118,288,4159.804929
81.611433,288,4171.112954
80.834765,288,4182.183011
102.848161,288,4193.18707
88.197375,288,4204.232533
82.465459,288,4215.298797
85.546193,288,4226.410892
77.537269,288,4241.732711
60.737173,288,4253.001249
70.185921,288,4264.288974
98.548224,288,4275.538496
70.489625,288,4286.721053
136.945466,288,4297.486955
157.481853,288,4308.731055
72.15202,288,4319.89748
96.317511,288,4331.444389
87.862027,288,4342.747563
104.607071,288,4354.199912
131.596457,288,4365.889666
107.22166,288,4377.159452
121.226689,288,4388.445598
66.192521,288,4399.73809
167.358855,288,4410.984859
121.101222,288,4422.279471
89.298059,288,4433.501713
123.417567,288,4448.550599
161.160281,288,4459.55312
110.937888,288,4471.714071
169.717813,288,4483.579815
63.925083,288,4494.792201
138.709801,288,4505.96905
110.691969,288,4517.13883
84.43783,288,4528.303052
158.076459,288,4539.566963
109.225357,288,4550.844428
65.562757,288,4561.933333
193.523185,288,4573.010921
170.028519,288,4584.034692
51.895506,288,4595.114632
36.896763,288,4606.181717
121.574729,288,4617.070508
58.914162,288,4627.911466
122.488761,288,4642.63858
80.69893,288,4653.601767
54.772792,288,4664.489136
70.64179,288,4675.314072
52.738338,288,4686.106063
105.359769,288,4697.120867
113.11444,288,4709.101371
82.796893,288,4720.621966
90.856843,288,4731.928267
74.754142,288,4743.114106
101.185086,288,4754.35368
129.432582,288,4765.603079
112.17051,288,4776.897736
66.440834,288,4788.192152
106.3761,288,4799.475869
31.587551,288,4811.12478
73.617375,288,4822.740044
96.475919,288,4834.131948
125.495362,288,4849.74131
100.393262,288,4860.970474
102.841777,288,4872.272896
84.201732,288,4883.640137
164.866682,288,4895.086972
111.297224,288,4906.528041
64.994003,288,4917.779778
90.072359,288,4928.942161
138.466998,288,4940.088542
106.513122,288,4951.200202
150.250253,288,4962.423984
116.62817,288,4973.450599
118.685037,288,4984.39881
48.804349,288,4995.313772
85.06614,288,5006.289797
79.864477,288,5017.314664
125.138541,288,5028.285812
95.212401,288,5043.271549
145.805904,288,5054.175037
82.132958,288,5065.786781
122.440283,288,5077.315722
179.852304,288,5088.504532
100.773328,288,5099.597193
124.510645,288,5110.89294
127.283386,288,5121.814175
145.283557,288,5132.709719
84.948174,288,5143.998801
96.471192,288,5155.2851
63.148072,288,5166.579329
112.9149,288,5177.818934
143.503237,288,5189.083939
118.355073,288,5200.420195
84.160369,288,5211.658853
115.476528,288,5222.918255
127.896866,288,5238.270835
179.602095,288,5249.576776
114.272889,288,5261.092101
32.237481,288,5272.335425
105.348305,288,5283.525694
109.697814,288,5294.708843
105.183428,288,5305.851622
95.660367,288,5316.987212
92.96496,288,5327.964535
72.507444,288,5338.87344
78.499486,288,5350.046007
105.320123,288,5361.07799
74.221369,288,5372.233946
92.366872,288,5383.240797
131.325329,288,5394.11804
86.136474,288,5405.060753
148.130078,288,5415.977271
181.994488,288,5426.935461
69.610975,288,5441.982699
117.798269,288,5453.027366
73.304672,288,5464.18648
113.120575,288,5475.293899
130.400473,288,5486.428234
91.300868,288,5497.713231
119.95934,288,5508.935113
131.389754,288,5520.222583
106.186176,288,5531.433996
100.998513,288,5542.082867
168.127643,288,5553.283514
96.926322,288,5564.643319
156.905984,288,5575.932652
168.577444,288,5587.209305
90.771998,288,5598.449837
91.243637,288,5609.615231
132.612395,288,5620.814217
141.157545,288,5635.907076
116.482604,288,5646.986031
100.363768,288,5658.30188
102.89359,288,5670.287825
49.758352,288,5681.892922
85.586267,288,5693.038028
112.123816,288,5704.039532
195.293394,288,5715.395481
200.075178,288,5726.494405
110.867606,288,5737.738512
104.78598,288,5748.912488
76.741381,288,5759.962954
104.640139,288,5770.990519
96.743408,288,5781.99824
84.101632,288,5792.951297
69.755454,288,5804.050829
91.524663,288,5814.990912
75.770347,288,5830.111946
93.422589,288,5841.284993
115.394781,288,5852.35951
110.701092,288,5863.538402
137.249086,288,5874.582822
100.724431,288,5885.691081
179.356981,288,5896.853204
128.239921,288,5908.083484
72.966943,288,5919.3209
177.251738,288,5930.603623
89.372313,288,5941.890697
109.242407,288,5952.552282
140.770183,288,5963.760855
52.590934,288,5975.180162
88.360444,288,5986.519078
69.013616,288,5997.801385
96.495941,288,6009.099072
116.944649,288,6020.411916
117.738706,288,6035.758328
41.946047,288,6047.06527
117.748232,288,6058.30744
84.411033,288,6069.549699
179.388213,288,6080.77517
131.794776,288,6091.944224
112.161668,288,6103.26076
85.06728,288,6114.591545
145.883052,288,6125.780125
85.962316,288,6136.86693
114.873612,288,6148.43482
209.618887,288,6159.64618
123.211305,288,6170.718872
80.616064,288,6181.65867
140.813417,288,6192.605721
137.59663,288,6203.528214
117.384384,288,6214.359167
154.206644,288,6229.245199
156.600187,288,6240.058417
182.300403,288,6250.896858
101.030385,288,6261.952615
149.374014,288,6274.721145
110.15405,288,6286.067908
107.781296,288,6297.15645
177.483407,288,6308.366988
91.743763,288,6319.41796
65.887503,288,6330.832366
99.222312,288,6342.171253
126.763144,288,6353.538774
57.39209,288,6364.237943
64.718637,288,6375.571357
144.474023,288,6386.727628
70.578677,288,6398.067948
171.793966,288,6409.257987
124.506879,288,6424.518265
98.6329,288,6435.765613
85.833652,288,6447.261047
120.234869,288,6458.673805
35.645531,288,6469.931199
147.642043,288,6481.300575
105.186607,288,6492.622615
124.241065,288,6503.889045
79.392162,288,6515.137259
194.600779,288,6526.493159
163.24819,288,6537.742802
157.69203,288,6549.089761
161.178532,288,6560.60886
119.179779,288,6571.962271
76.124915,288,6583.303
70.610561,288,6594.471909
92.856,288,6605.559504
135.150273,288,6616.687793
32.961129,288,6632.207534
156.533244,288,6643.436495
88.13401,288,6654.683581
82.574157,288,6665.846782
98.251979,288,6677.022839
99.44694,288,6688.857024
183.188342,288,6700.081912
90.697452,288,6711.25053
87.578081,288,6722.417866
115.801231,288,6733.585798
52.543295,288,6744.800888
99.353104,288,6755.905744
135.441935,288,6767.21148
86.044119,288,6778.010645
209.872161,288,6789.242545
185.643544,288,6800.558055
71.241035,288,6811.972029
67.339216,288,6827.450018
115.142888,288,6838.661261
106.10118,288,6849.837858
70.015521,288,6860.985469
81.324997,288,6873.227212
96.356258,288,6884.503146
126.964797,288,6895.615777
100.096074,288,6906.727815
80.860698,288,6917.745312
116.326086,288,6928.796806
139.359886,288,6939.922706
49.325836,288,6951.166172
126.343291,288,6962.396803
71.362217,288,6973.633816
171.603862,288,6984.866751
108.412024,288,6996.138233
82.961556,288,7007.587042
117.036739,288,7018.989435
163.187735,288,7034.245554
53.884257,288,7045.471209
100.510748,288,7057.208939
85.691411,288,7068.486152
115.30498,288,7079.596424
96.999975,288,7090.671313
35.587101,288,7101.755608
125.182275,288,7112.742298
123.873503,288,7123.751433
120.620409,288,7134.708867
126.670574,288,7145.790202
113.191445,288,7156.916104
112.949274,288,7168.256629
111.093849,288,7179.60666
103.839403,288,7190.633259
148.42606,288,7201.677898
117.127196,288,7212.797032
68.589224,288,7228.027457
96.738367,288,7239.274396
55.632948,288,7250.557831
117.394642,288,7261.759428
96.847128,288,7272.990716
97.502115,288,7284.352522
93.343687,288,7295.526039
97.311617,288,7307.145307
88.055936,288,7318.206114
82.040665,288,7329.256605
66.97119,288,7340.323342
110.1578,288,7351.471775
46.829873,288,7362.80645
169.409699,288,7374.197704
109.371047,288,7385.513688
94.278551,288,7396.88106
164.041071,288,7408.147931
83.553087,288,7423.57118
106.97095,288,7435.023162
119.953362,288,7446.332231
100.10526,288,7457.645785
142.109731,288,7472.172179
112.214016,288,7485.29545
30.203689,288,7498.192297
142.500499,288,7511.175819
202.711556,288,7525.204393
74.629739,288,7538.230016
70.371516,288,7550.974474
113.627968,288,7562.115275
113.521056,288,7573.316774
82.475758,288,7584.459243
197.485313,288,7595.42207
53.576927,288,7606.502437
155.702339,288,7617.244981
117.96658,288,7627.88869
117.391059,288,7642.944316
38.187128,288,7654.060285
135.694927,288,7665.589007
90.863188,288,7676.909755
91.531986,288,7688.06976
149.743561,288,7699.337406
82.685978,288,7710.574357
129.896474,288,7721.842167
145.15185,288,7733.24306
124.221449,288,7744.541624
146.419502,288,7755.756457
88.206432,288,7767.181612
110.643164,288,7779.006027
195.40757,288,7790.507674
106.582548,288,7801.909618
99.191888,288,7813.238903
82.971528,288,7824.556401
122.388947,288,7839.896686
74.549565,288,7851.101603
128.600778,288,7862.308727
137.402846,288,7873.349566
103.680395,288,7884.350996
127.858288,288,7895.466392
108.838079,288,7906.672441
115.769321,288,7917.811936
49.750759,288,7928.799387
84.11236,288,7939.808901
112.75708,288,7950.873586
91.400349,288,7962.061129
87.827258,288,7973.209663
72.570748,288,7984.24269
48.389942,288,7995.298227
59.395055,288,8006.446302
101.52705,288,8017.649677
114.876126,288,8032.264841
95.276808,288,8043.562119
114.902536,288,8054.852043
117.715285,288,8067.135067
82.306668,288,8079.096808
82.813002,288,8090.492711
121.450847,288,8101.888716
92.922618,288,8113.182673
89.81939,288,8124.501361
141.937339,288,8135.857251
46.119336,288,8147.320986
60.702532,288,8158.781216
83.058252,288,8170.08541
110.909831,288,8181.398817
123.052293,288,8192.731273
170.004506,288,8204.115429
110.858713,288,8215.499612
79.316423,288,8226.790071
201.031157,288,8242.054546
89.284315,288,8253.421705
107.288925,288,8264.922654
214.041778,288,8276.464235
155.464592,288,8288.327171
120.636365,288,8299.676542
128.462619,288,8311.025056
148.291677,288,8323.641808
78.809568,288,8336.308605
129.164425,288,8347.844462
100.059103,288,8359.299067
111.226568,288,8370.745003
100.180843,288,8382.380842
110.237165,288,8393.725244
116.085094,288,8405.08948
76.912358,288,8416.382977
92.793366,288,8427.949259
51.272091,288,8443.088975
84.025578,288,8453.807078
130.912462,288,8464.857814
19.168535,288,8476.100676
76.216288,288,8487.392601
99.488734,288,8498.983494
120.63257,288,8510.375399
105.651529,288,8521.710589
111.169835,288,8533.009068
125.040761,288,8544.200389
78.347163,288,8555.391156
79.843915,288,8566.755789
116.214326,288,8577.970378
197.930008,288,8589.010814
73.749587,288,8600.039221
157.317864,288,8610.972907
141.200749,288,8622.008341
109.18102,288,8636.809707
101.359847,288,8647.648694
114.550912,288,8658.538419
157.707795,288,8670.160586
57.986734,288,8681.834331
96.451941,288,8692.798375
82.981796,288,8703.803755
112.497479,288,8714.859964
93.724936,288,8725.917182
79.619586,288,8737.143199
75.672844,288,8748.327099
93.357863,288,8759.428054
117.728957,288,8770.622875
106.464419,288,8781.818429
93.071094,288,8793.011565
61.579095,288,8804.280922
130.509733,288,8815.661957
45.064365,288,8826.961199
102.598259,288,8842.492428
126.802839,288,8853.897714
72.256911,288,8865.065834
189.788849,288,8876.352282
98.717772,288,8887.693033
94.11871,288,8899.061516
118.512686,288,8910.432642
145.545324,288,8921.813292
161.071352,288,8933.09389
148.99546,288,8944.341324
47.144029,288,8955.611147
119.948159,288,8967.164892
98.544985,288,8978.756076
125.645316,288,8990.158855
96.178884,288,9001.48173
72.143167,288,9012.678398
140.089658,288,9023.854499
172.556397,288,9038.994692
133.920207,288,9050.115114
92.210277,288,9061.35996
177.155346,288,9072.556188
72.125107,288,9083.853869
139.674761,288,9095.126946
97.65994,288,9106.355607
120.00259,288,9117.575817
101.042579,288,9128.748374
166.57664,288,9139.964401
168.995599,288,9151.187475
124.622283,288,9162.621321
105.199551,288,9173.902841
92.998614,288,9185.256138
114.57107,288,9196.554914
153.378288,288,9207.921587
174.825303,288,9219.187805
155.377197,288,9234.479402
173.381817,288,9245.799225
59.99727,288,9256.984342
118.31304,288,9269.282017
111.290462,288,9280.30744
176.525326,288,9291.375571
54.838542,288,9302.763611
148.061215,288,9313.920428
93.246158,288,9325.139766
53.521395,288,9336.723912
137.140647,288,9347.995541
143.923813,288,9359.103953
59.719471,288,9370.051601
180.414114,288,9380.991553
87.835464,288,9392.031518
138.796741,288,9402.98652
197.062959,288,9413.847004
156.717841,288,9424.823897
87.007587,288,9439.794095
148.728876,288,9450.843189
106.553938,288,9461.984831
109.95033,288,9473.141936
207.829034,288,9484.461923
96.845762,288,9495.593147
114.448351,288,9506.760147
121.342299,288,9517.985772
124.716019,288,9529.212036
104.614819,288,9540.585264
166.122885,288,9551.923113
43.338898,288,9563.34252
138.750949,288,9574.885231
119.792118,288,9586.338532
91.001998,288,9597.70826
89.17632,288,9609.123528
135.651452,288,9620.71463
119.315995,288,9636.213534
75.203441,288,9647.570579
79.859292,288,9658.963673
131.063834,288,9670.22246
85.302725,288,9681.458169
184.388607,288,9692.38287
112.215914,288,9703.490211
86.025895,288,9714.768558
122.393753,288,9726.155699
99.575078,288,9737.329598
153.032331,288,9748.659092
128.484886,288,9760.374429
53.790801,288,9771.780881
204.137114,288,9783.177327
68.921809,288,9794.481617
124.459561,288,9805.896874
127.531726,288,9817.267346
127.320435,288,9828.589291
134.686996,288,9844.072684
83.390096,288,9855.387938
88.126595,288,9868.073414
84.777745,288,9880.165073
168.587293,288,9891.435832
129.135423,288,9902.93419
106.558471,288,9914.379814
226.47858,288,9925.727064
86.491205,288,9937.048467
72.003813,288,9948.609845
116.630418,288,9960.149869
83.076276,288,9971.516522
107.024077,288,9982.817527
77.945805,288,9993.938664
106.775487,288,10004.991003
181.046536,288,10015.930611
115.012005,288,10026.973984
134.867345,288,10042.081233
88.122688,288,10053.23468
87.96373,288,10064.790354
61.974983,288,10076.098813
103.322483,288,10087.374293
116.395258,288,10098.516379
71.694508,288,10109.24769
134.297927,288,10120.447566
69.046652,288,10131.849374
109.893003,288,10143.311013
122.322525,288,10154.696114
91.472877,288,10166.059748
126.715385,288,10177.340313
117.255479,288,10188.937876
155.134844,288,10200.324265
198.792188,288,10211.676953
60.964288,288,10223.05183
55.048801,288,10238.763463
193.41679,288,10250.295903
88.015375,288,10261.385276
81.722113,288,10272.474691
172.214971,288,10283.697261
93.87878,288,10294.888535
118.394639,288,10306.028994
85.236886,288,10317.019258
105.285856,288,10328.058813
185.283154,288,10339.08736
68.015401,288,10350.107851
148.204576,288,10361.637916
88.193332,288,10372.950089
111.506306,288,10384.158067
121.789072,288,10395.388944
168.632134,288,10406.600011
134.808337,288,10417.620282
172.017947,288,10428.584427
177.971726,288,10443.594557
131.805493,288,10454.473983
83.292868,288,10466.072517
37.270127,288,10477.272226
142.065908,288,10488.334979
120.979094,288,10499.279132
94.797146,288,10510.490418
168.546367,288,10520.930563
154.448891,288,10531.900584
141.439694,288,10543.009116
97.629416,288,10554.078956
89.02635,288,10565.263988
127.955557,288,10576.440108
142.779174,288,10587.562551
116.729577,288,10598.726715
107.156423,288,10610.25095
97.782298,288,10621.949299
110.958139,288,10638.060029
97.956143,288,10649.998116
93.878602,288,10661.530024
84.785928,288,10673.150854
94.204391,288,10684.825179
114.737543,288,10696.406798
160.646807,288,10708.027067
113.728383,288,10719.532669
109.277185,288,10731.138586
110.454139,288,10742.68828
130.161251,288,10754.099892
140.336453,288,10765.584214
79.50301,288,10777.075243
111.070689,288,10788.856467
79.123238,288,10800.182366
126.962044,288,10811.548723
98.17229,288,10822.738303
172.779445,288,10837.939843
80.161967,288,10849.168106
93.391619,288,10860.363059
89.23167,288,10871.624658
125.706273,288,10882.806359
102.879819,288,10894.040943
90.169359,288,10905.236803
123.683635,288,10916.480596
114.984842,288,10927.846759
106.696203,288,10938.650926
118.303291,288,10950.04276
96.37899,288,10961.502185
53.681104,288,10972.768975
121.132408,288,10983.977018
158.652856,288,10995.213752
129.251201,288,11006.477711
140.490452,288,11017.800502
138.22134,288,11029.187128
98.564182,288,11044.627289
118.766561,288,11055.974957
181.972033,288,11068.225287
90.743495,288,11079.753313
86.55295,288,11090.829382
106.171537,288,11102.044972
124.392394,288,11113.092029
108.154908,288,11124.137038
113.354387,288,11135.405666
89.432211,288,11146.616079
119.221276,288,11157.399425
72.114041,288,11168.326558
160.325017,288,11179.098243
174.53311,288,11189.881525
168.758039,288,11200.670974
90.603087,288,11211.452945
138.289946,288,11222.239907
99.304923,288,11237.299468
60.145521,288,11248.126148
97.295921,288,11258.973735
140.214577,288,11269.815803
67.984699,288,11280.671606
147.054298,288,11291.61837
101.768646,288,11302.602166
89.546615,288,11313.655868
103.902826,288,11324.863568
72.206834,288,11336.127945
121.805372,288,11346.943259
111.352499,288,11358.193111
73.045627,288,11369.591954
91.106972,288,11381.148281
92.980587,288,11392.525984
136.959605,288,11404.018049
115.825809,288,11415.442934
100.518,288,11430.955035
121.780764,288,11442.432551
146.371518,288,11453.854602
156.274485,288,11465.252907
127.049233,288,11476.654815
81.22064,288,11488.113098
110.514395,288,11499.579984
189.089117,288,11511.003682
104.103936,288,11522.378576
147.345166,288,11533.803545
53.486537,288,11545.061576
56.576139,288,11556.332879
143.482188,288,11567.761605
120.619905,288,11579.194029
82.656226,288,11590.697399
104.417137,288,11602.11576
135.864348,288,11613.481337
119.993002,288,11624.8233
92.173526,288,11640.152437
131.072387,288,11651.550087
134.787734,288,11662.962355
116.306043,288,11675.564534
100.980271,288,11687.035427
79.056829,288,11698.213969
71.233156,288,11709.584031
121.793569,288,11720.596789
73.76223,288,11731.625081
96.001841,288,11742.579692
127.073992,288,11753.550733
110.21435,288,11764.000015
102.084057,288,11775.221222
206.570774,288,11786.237398
59.012734,288,11797.228315
87.99138,288,11808.303415
83.113754,288,11819.299009
118.095977,288,11834.357875
111.99246,288,11845.511441
100.735215,288,11856.663897
84.559094,288,11867.759207
56.110058,288,11878.924558
126.313021,288,11890.204737
189.356392,288,11902.911424
111.697788,288,11915.071824
88.002945,288,11926.530907
150.294585,288,11937.973655
112.796063,288,11949.353964
119.058206,288,11960.575054
139.139,288,11971.778442
96.986325,288,11982.961162
146.736837,288,11994.192107
105.570062,288,12005.619069
94.802483,288,12016.870429
150.944751,288,12028.230021
130.508077,288,12044.240685
102.525403,288,12055.533168
100.338591,288,12066.756327
49.98624,288,12078.203195
151.302721,288,12089.47184
89.007311,288,12100.692905
162.83106,288,12111.854188
126.499554,288,12122.94019
132.18343,288,12134.070412
86.20552,288,12145.155238
116.494166,288,12156.213522
142.241628,288,12167.433913
143.317988,288,12178.083199
205.04273,288,12189.342146
109.313779,288,12200.79248
120.146844,288,12212.458873
171.481846,288,12223.773287
191.949648,288,12238.960445
89.98187,288,12250.089606
141.572711,288,12261.298836
