#{"t_start": 1781343132.7770598, "env_id": "None"}
r,l,t
174.781381,288,1925.205553
94.617369,288,1941.675855
141.999571,288,1958.206212
75.728042,288,1974.713732
141.31779,288,1990.703875
122.575524,288,2008.347625
202.893568,288,2024.43316
97.288004,288,2040.980428
157.548311,288,2055.753841
128.415071,288,2068.172409
98.905661,288,2083.031691
165.192647,288,2097.352606
171.250653,288,2111.568662
47.707783,288,2125.656891
118.333288,288,2145.951087
73.804378,288,2159.357583
109.511947,288,2173.220771
56.354657,288,2187.705408
98.132487,288,2202.055168
135.8068,288,2216.614589
115.011151,288,2230.718887
117.789678,288,2244.959474
48.460193,288,2259.114969
119.415843,288,2274.609208
98.317012,288,2289.790699
61.323502,288,2307.459984
119.067506,288,2325.868124
34.001738,288,2342.859155
109.346276,288,2359.620007
109.378883,288,2376.164739
112.1126,288,2393.001145
8.361517,288,2409.716313
115.834578,288,2433.529197
121.626486,288,2450.202208
106.161318,288,2466.926344
155.010717,288,2484.403109
192.220144,288,2501.069753
77.140953,288,2517.707943
118.834832,288,2534.398157
95.683555,288,2550.994092
127.334667,288,2567.745102
110.284177,288,2584.443801
92.95216,288,2602.43093
100.320617,288,2619.013291
104.097539,288,2636.265637
105.421259,288,2653.448251
59.398608,288,2670.129668
48.355599,288,2686.842103
103.773012,288,2703.530186
112.271862,288,2727.713682
83.909765,288,2744.299968
43.407066,288,2761.08685
110.194113,288,2777.9612
184.80732,288,2794.834551
151.205338,288,2811.57637
127.438954,288,2828.94487
98.121477,288,2846.88807
92.173149,288,2865.568068
65.175606,288,2882.666645
77.234176,288,2899.566622
104.056741,288,2916.308734
139.46641,288,2933.219267
168.043762,288,2950.684037
115.075832,288,2967.683393
95.882479,288,2984.455564
100.358077,288,3001.294497
131.180103,288,3025.554676
100.37629,288,3042.399622
173.413245,288,3059.195592
110.985276,288,3076.35609
79.25362,288,3093.350457
99.932165,288,3110.157959
79.050311,288,3127.059236
111.774673,288,3144.001107
42.441679,288,3160.754669
90.100308,288,3177.536357
161.333931,288,3194.560426
92.683729,288,3212.517484
143.908338,288,3229.705641
98.169223,288,3246.735249
68.141279,288,3264.025566
93.095983,288,3280.851569
128.58978,288,3297.703053
83.576463,288,3315.019896
150.417296,288,3339.074427
54.424841,288,3355.932161
242.560982,288,3372.75328
63.323928,288,3389.762818
103.076683,288,3406.659877
151.999464,288,3423.669689
110.697751,288,3441.141494
81.22336,288,3458.046831
89.902832,288,3475.136943
217.699701,288,3492.283182
120.976748,288,3509.228231
121.939026,288,3526.300266
80.844908,288,3543.305104
117.619167,288,3560.504464
116.578896,288,3577.461411
150.442855,288,3594.415094
104.627016,288,3611.621683
107.059935,288,3635.794386
200.933568,288,3652.8218
111.19833,288,3670.005593
103.951399,288,3687.36153
75.862629,288,3704.383609
121.854579,288,3721.486195
79.437104,288,3738.669315
46.304158,288,3755.724478
98.472841,288,3773.096833
130.926941,288,3790.293472
136.075242,288,3809.094319
90.598573,288,3826.232541
77.718905,288,3843.389882
109.988052,288,3860.719769
77.416353,288,3878.304931
96.16291,288,3895.827917
81.722464,288,7934.257778
97.949746,288,7947.309203
102.26043,288,7964.396288
143.015549,288,7974.812602
151.353794,288,7985.595329
118.30409,288,7998.505994
35.932754,288,8010.109498
64.224788,288,8024.047482
127.451807,288,8035.687779
89.356277,288,8048.150566
108.26155,288,8060.38774
92.94103,288,8071.838145
96.278365,288,8085.112076
94.61689,288,8096.627239
136.873499,288,8107.500892
39.423308,288,8118.01063
121.090579,288,8128.602627
62.339045,288,8139.851918
85.398996,288,8151.030017
122.458668,288,8168.633541
124.588684,288,8180.562671
180.817575,288,8191.599666
77.827757,288,8203.758576
74.819882,288,8217.553518
103.392414,288,8231.686137
169.910518,288,8245.519304
80.846712,288,8256.139231
80.86512,288,8269.714501
136.628155,288,8282.318877
95.456821,288,8294.355212
110.671515,288,8307.235565
163.5229,288,8319.779977
130.26577,288,8331.074909
100.933672,288,8341.438442
187.186118,288,8352.134342
93.820929,288,8363.099751
101.291824,288,8378.615178
96.511698,288,8391.404486
130.516577,288,8405.076363
92.853682,288,8419.082112
98.989065,288,8430.265175
53.845185,288,8441.18752
197.521797,288,8452.313141
107.461979,288,8464.929347
108.117554,288,8476.501011
80.522615,288,8487.677081
127.551492,288,8499.128134
107.553756,288,8510.718123
144.769037,288,8523.933902
130.874037,288,8535.786177
149.776308,288,8549.157458
64.271364,288,8561.085844
128.298079,288,8573.64587
155.163626,288,8585.928807
121.746988,288,8603.121848
68.443919,288,8614.125341
85.453905,288,8624.661773
93.877912,288,8635.359342
179.874898,288,8645.826703
70.537177,288,8656.21869
60.039525,288,8666.678878
147.982796,288,8677.193165
149.628855,288,8687.746172
78.096452,288,8698.265207
63.969312,288,8708.81081
99.59196,288,8719.354478
203.557538,288,8729.920069
192.59149,288,8740.571797
89.44751,288,8751.094257
117.422862,288,8761.814455
167.492233,288,8772.255821
141.351442,288,8786.468615
124.39474,288,8797.197354
165.549525,288,8807.799874
84.041696,288,8818.455233
151.783219,288,8830.144602
106.008696,288,8843.155479
132.057087,288,8854.661483
121.190723,288,8865.817405
106.434512,288,8877.489994
89.149934,288,8888.617665
60.754284,288,8899.699452
125.532797,288,8910.704312
156.779353,288,8921.929563
138.938056,288,8933.079965
95.202698,288,8943.976305
106.612489,288,8954.828869
128.9185,288,8965.601161
136.222133,288,8980.41295
169.615153,288,8991.179328
43.189445,288,9001.885364
89.706248,288,9012.631578
129.695979,288,9023.164636
173.576257,288,9033.913934
91.081639,288,9044.538044
108.444681,288,9055.06096
85.788326,288,9065.570884
109.754011,288,9076.024519
98.923619,288,9086.542582
56.532207,288,9096.943468
101.348506,288,9107.438397
102.943625,288,9118.501119
80.425449,288,9129.179694
155.922813,288,9139.578318
90.741421,288,9149.960941
109.269939,288,9160.424466
126.110663,288,9174.75292
121.799307,288,9185.253352
85.155292,288,9195.779368
113.480483,288,9206.208829
141.347701,288,9216.093581
16.360548,288,9226.483898
187.642413,288,9236.965139
76.963398,288,9247.468127
141.581425,288,9257.93249
101.222866,288,9268.385589
156.549685,288,9278.889616
119.988587,288,9289.401886
61.223587,288,9299.966155
86.697284,288,9310.898167
33.142467,288,9321.369982
101.657162,288,9331.711338
91.584857,288,9342.146411
97.679513,288,9356.629513
177.629041,288,9367.10861
116.893924,288,9377.607271
125.871833,288,9388.090748
174.182045,288,9398.570551
109.66909,288,9409.24525
97.239005,288,9419.743751
209.171062,288,9430.239225
99.998861,288,9440.750894
97.02205,288,9451.219144
96.002358,288,9461.726407
127.911006,288,9472.271119
138.430399,288,9482.880491
162.991173,288,9493.412688
66.014874,288,9503.909669
174.415157,288,9514.406561
79.923902,288,9525.026927
94.230284,288,9539.45114
95.811486,288,9549.941545
100.475087,288,9560.504212
71.841278,288,9571.050212
68.498837,288,9581.553023
124.063021,288,9591.687161
67.320944,288,9601.995999
72.642974,288,9612.490483
94.132124,288,9622.979663
165.953154,288,9633.528467
148.051355,288,9644.083537
104.973382,288,9654.631563
108.883109,288,9665.121142
178.535647,288,9675.692093
98.807285,288,9686.315802
79.117254,288,9696.793714
132.551255,288,9707.345803
127.219742,288,9719.144758
85.502151,288,9733.955335
81.90764,288,9744.603043
110.167493,288,9755.23472
111.684419,288,9765.960264
105.2548,288,9777.498758
145.804092,288,9788.058485
207.328797,288,9798.71959
98.614717,288,9809.477499
123.522509,288,9819.940849
101.924768,288,9830.43111
97.126141,288,9841.057639
159.106204,288,9851.73785
56.858517,288,9862.283374
114.683562,288,9872.883058
113.593824,288,9883.472902
81.311573,288,9894.173658
124.672112,288,9905.105888
167.631488,288,9919.547647
97.919199,288,9930.133486
86.205829,288,9940.649258
155.266593,288,9952.558789
78.007923,288,9963.627863
147.805088,288,9974.299077
39.878515,288,9984.503512
148.58619,288,9995.059929
89.668783,288,10005.590451
72.211908,288,10016.168907
116.744913,288,10026.820923
177.074457,288,10037.336081
114.251116,288,10047.855338
101.506964,288,10058.334565
68.942102,288,10068.839723
160.174679,288,10079.501698
133.008054,288,10090.025297
117.262737,288,10100.852363
113.366951,288,10116.005754
101.603859,288,10126.601241
89.872614,288,10137.273411
65.858679,288,10147.874182
205.055121,288,10158.358624
132.227768,288,10168.912209
95.968354,288,10179.498595
145.264459,288,10190.166843
129.745415,288,10200.706379
115.946111,288,10211.315879
109.069539,288,10221.864134
103.137841,288,10232.408681
117.700624,288,10243.054002
204.214387,288,10253.723373
84.208402,288,10264.339778
68.611185,288,10274.951138
113.483562,288,10285.559029
97.635566,288,10300.027418
128.724241,288,10310.621027
182.259457,288,10322.35407
123.851446,288,10332.879376
118.888601,288,10343.44432
163.929295,288,10354.124454
132.106108,288,10364.250502
133.467911,288,10374.736294
157.116282,288,10385.279724
64.59555,288,10395.835672
134.328021,288,10406.620347
168.201388,288,10417.200951
77.948455,288,10427.795732
85.526795,288,10438.397003
68.957548,288,10449.465819
97.90967,288,10459.954477
53.893375,288,10470.58436
95.980452,288,10485.034932
136.307842,288,10495.612008
22.577923,288,10506.243956
85.935414,288,10517.009322
94.350077,288,10527.568699
106.196644,288,10538.129936
48.422125,288,10548.686793
162.679833,288,10559.196646
90.364765,288,10569.678038
122.028246,288,10580.128304
148.848286,288,10590.579782
131.519096,288,10601.118696
179.268583,288,10611.726659
95.616435,288,10622.47961
131.026071,288,10633.259423
79.454016,288,10643.880758
121.61569,288,10654.45052
164.506081,288,10664.98489
116.397192,288,10679.915759
89.699814,288,10690.557829
76.88326,288,10701.112593
165.794986,288,10712.069506
113.55647,288,10722.703441
109.927892,288,10733.387802
67.08258,288,10744.128958
88.350335,288,10754.435477
119.988493,288,10765.064115
142.168865,288,10775.760363
98.593178,288,10786.470711
194.27581,288,10797.343462
94.860911,288,10808.12384
122.692481,288,10818.968363
93.842681,288,10829.621133
130.533002,288,10840.250933
89.227517,288,10850.809536
161.101162,288,10865.428136
176.636409,288,10876.16416
119.618952,288,10886.851118
231.0389,288,10897.511828
88.257991,288,10908.27461
24.702283,288,10919.808381
103.370896,288,10930.434705
114.651195,288,10940.914571
138.655706,288,10951.388113
128.030282,288,10961.937709
126.530363,288,10972.709668
137.723665,288,10983.362001
82.501553,288,10994.031662
180.699705,288,11004.888761
117.982863,288,11015.442936
146.763943,288,11026.044708
122.696854,288,11036.615041
179.168771,288,11050.962447
135.17326,288,11061.412323
110.015107,288,11071.94884
56.064412,288,11082.532205
140.126789,288,11093.12161
54.878113,288,11103.651019
202.72679,288,11114.17843
204.786658,288,11124.723979
197.100526,288,11135.379749
79.842612,288,11145.368153
93.722903,288,11155.897668
96.991675,288,11166.44336
120.520701,288,11176.998314
57.154651,288,11187.630181
79.380207,288,11198.177059
55.600621,288,11208.818797
124.100255,288,11219.498036
86.575848,288,11230.052791
97.261234,288,11244.588064
130.038343,288,11255.136451
144.315952,288,11265.714469
111.454342,288,11276.336641
160.587985,288,11287.11201
106.125834,288,11297.743602
114.975084,288,11308.745295
137.283061,288,11319.408495
113.957747,288,11330.138109
122.90446,288,11340.893491
97.833169,288,11351.522963
154.873355,288,11362.225698
109.760187,288,11373.264356
136.638786,288,11383.993414
94.48506,288,11394.845362
144.947789,288,11406.011083
103.702756,288,11416.975096
160.530896,288,11431.830233
69.125431,288,11442.694798
85.033223,288,11453.574831
124.278205,288,11464.628032
65.636759,288,11475.635963
111.524473,288,11486.685346
159.11591,288,11497.800314
88.815093,288,11508.928703
221.223041,288,11521.673827
143.057453,288,11532.619363
54.097125,288,11543.4983
113.90751,288,11554.673965
90.234745,288,11565.73237
105.513463,288,11576.960474
148.194788,288,11588.443466
192.137775,288,11599.395601
103.382475,288,11610.479833
171.851591,288,11625.227234
154.471138,288,11636.059092
162.603248,288,11647.044491
69.817254,288,11657.933724
170.395269,288,11668.615157
170.458911,288,11679.360494
192.452428,288,11690.062938
89.575304,288,11700.857593
74.96961,288,11711.545443
154.065222,288,11722.072269
86.774537,288,11732.730479
126.207424,288,11743.662295
184.13961,288,11754.444055
187.164545,288,11765.158029
21.887847,288,11775.774206
81.938848,288,11786.344774
98.008106,288,11796.947737
22.942189,288,11807.485081
191.215856,288,11821.941503
138.398944,288,11832.539035
87.170086,288,11843.030523
132.837602,288,11853.463323
130.90591,288,11864.105489
150.399348,288,11874.677184
93.432831,288,11885.252005
151.007275,288,11895.751197
136.181294,288,11906.239705
169.611993,288,11917.105628
111.868439,288,11927.290146
151.320468,288,11937.865279
112.978993,288,11948.385376
180.332201,288,11959.021988
113.387474,288,11969.717052
69.359433,288,11980.478953
88.209057,288,11991.107867
68.965307,288,12005.7224
106.164539,288,12016.499518
102.905003,288,12027.262058
103.603446,288,12037.959118
90.434445,288,12048.628236
159.086496,288,12059.246725
116.566846,288,12069.801384
90.536821,288,12080.359249
114.572448,288,12090.972446
156.800038,288,12101.491417
94.455751,288,12112.039179
143.145555,288,12123.766102
63.575638,288,12134.417597
112.816904,288,12145.171788
144.492176,288,12155.891878
108.943711,288,12166.586263
144.762526,288,12177.361233
174.454745,288,12188.130402
58.263048,288,12202.965273
118.833381,288,12214.025261
103.734338,288,12224.978267
190.35475,288,12235.979808
65.533053,288,12247.059633
125.716177,288,12258.101718
117.909756,288,12269.051499
168.033956,288,12279.947861
123.127834,288,12290.770462
128.120855,288,12301.453595
142.21406,288,12312.260628
155.340581,288,12322.581342
192.044981,288,12333.273623
129.264731,288,12343.890919
104.638036,288,12354.567314
98.433401,288,12365.203223
147.967387,288,12375.884926
116.431846,288,12390.296836
42.388943,288,12400.779577
119.725977,288,12411.311314
68.191893,288,12422.095623
116.872342,288,12432.770964
153.297457,288,12443.326854
92.532301,288,12454.364808
151.135238,288,12465.039165
96.280275,288,12475.782801
56.901231,288,12486.881741
127.844879,288,12497.536688
124.029031,288,12508.240275
52.640913,288,12519.38886
181.507916,288,12530.160139
113.226945,288,12541.105489
138.605996,288,12551.914823
130.658429,288,12562.747876
140.973248,288,12577.346445
169.052201,288,12588.133008
100.486921,288,12599.105757
49.133682,288,12609.88325
99.859247,288,12620.587078
108.873811,288,12631.164211
183.160124,288,12641.718618
106.845788,288,12652.366635
86.406694,288,12663.035479
86.223273,288,12673.567772
103.081445,288,12684.122026
83.218349,288,12694.703129
123.167297,288,12704.75783
144.362352,288,12716.689111
110.941909,288,12727.535238
83.352333,288,12738.208069
117.362311,288,12748.952723
167.107168,288,12759.599029
125.629136,288,12774.207541
55.474857,288,12785.001325
190.217235,288,12795.680431
120.817879,288,12806.35546
46.208997,288,12817.143626
103.839893,288,12827.847801
118.610178,288,12838.552906
136.078738,288,12849.207333
126.082575,288,12859.926441
101.145519,288,12870.709114
134.897443,288,12881.494668
128.235285,288,12892.278866
221.951157,288,12903.157789
67.976133,288,12914.043653
131.087592,288,12924.974452
103.297081,288,12936.006908
155.240335,288,12946.993249
51.970618,288,12962.207768
38.798423,288,12973.267401
165.958408,288,12984.394933
188.376278,288,12995.605596
90.184331,288,13006.732938
79.992309,288,13017.877133
132.48836,288,13028.930524
122.169847,288,13039.851386
111.468443,288,13050.818702
123.897442,288,13061.72527
213.102193,288,13072.697705
124.709526,288,13083.794667
88.945846,288,13094.76412
178.425157,288,13105.251497
94.975844,288,13116.831212
90.826026,288,13127.996519
133.33297,288,13139.092303
59.941738,288,13154.133251
74.152004,288,13165.266514
147.031441,288,13176.185034
46.021363,288,13187.168345
142.645937,288,13198.158019
159.353477,288,13208.983574
81.739313,288,13219.752247
102.578069,288,13230.567885
122.809401,288,13241.284445
186.675956,288,13251.984139
160.123779,288,13262.657732
97.950039,288,13273.323472
76.913668,288,13283.984758
52.147745,288,13294.657612
46.272282,288,13305.388247
97.569756,288,13317.281705
176.50832,288,13328.379829
111.679936,288,13339.033354
106.869397,288,13353.399257
140.977808,288,13363.92073
94.441503,288,13374.482067
132.569323,288,13385.118342
186.863682,288,13396.188869
115.656916,288,13406.756229
82.319684,288,13417.316485
67.464324,288,13427.91743
87.278032,288,13438.496214
171.963575,288,13449.150594
71.359345,288,13459.773299
102.15444,288,13470.346626
182.203097,288,13480.96138
115.399555,288,13491.097665
196.542363,288,13501.842243
122.660208,288,13512.455796
177.69838,288,13523.047293
108.665993,288,13537.452734
117.966698,288,13549.127139
82.581127,288,13560.989385
114.664262,288,13571.825576
108.651361,288,13582.777623
74.50017,288,13593.61809
113.474354,288,13604.389668
138.709867,288,13615.230133
108.786777,288,13625.997305
135.66035,288,13636.795697
156.265951,288,13647.624874
95.504128,288,13658.469342
78.932129,288,13669.507644
115.438729,288,13680.478744
120.207916,288,13691.428941
161.367431,288,13702.752715
108.551767,288,13713.881337
156.530828,288,13729.237351
107.219369,288,13740.420954
68.631588,288,13751.618141
64.260546,288,13762.817144
162.644301,288,13774.073704
85.503642,288,13785.364468
109.222769,288,13796.669126
89.317193,288,13807.899809
35.911539,288,13819.388788
96.44749,288,13830.695731
119.730613,288,13841.844575
97.323234,288,13852.977265
108.057559,288,13864.084471
100.091796,288,13875.339837
104.595653,288,13886.278893
134.946796,288,13896.74159
126.710926,288,13907.725369
126.665645,288,13919.256805
143.300536,288,13934.302933
91.736932,288,13945.117828
148.324691,288,13955.870925
106.311582,288,13966.687838
124.920031,288,13977.510427
97.165899,288,13988.279828
120.369998,288,13998.996795
130.758268,288,14009.764702
83.657998,288,14020.960099
82.502893,288,14031.816905
60.065656,288,14042.707167
96.658685,288,14053.577703
122.219201,288,14064.470202
92.938744,288,14075.842108
85.1298,288,14086.580747
82.54785,288,14097.360582
114.741855,288,14108.116346
69.189545,288,14122.661201
120.777942,288,14133.374126
107.09566,288,14143.996817
115.979232,288,14154.56722
81.875447,288,14165.122218
87.599109,288,14175.698067
111.72327,288,14186.467881
56.462509,288,14197.054578
26.709321,288,14207.56457
111.03674,288,14218.648114
114.493383,288,14229.359918
90.551637,288,14240.055752
123.50062,288,14250.708673
96.955148,288,14261.382638
111.856988,288,14272.002187
117.332499,288,14282.672921
132.324401,288,14295.111687
156.394575,288,14310.970989
148.712594,288,14322.128287
90.447397,288,14332.982686
115.399434,288,14343.855843
186.395556,288,14354.771692
95.273641,288,14365.760115
126.652951,288,14376.728063
165.813926,288,14387.744919
76.870909,288,14398.742938
135.384347,288,14409.821209
200.980828,288,14421.180918
198.782057,288,14432.158156
78.911394,288,14443.086888
110.021006,288,14454.9219
113.136982,288,14465.969904
124.337874,288,14477.198643
73.593745,288,14488.139288
64.193055,288,14499.139592
87.086686,288,14514.830296
97.276553,288,14526.003819
159.916954,288,14537.154455
93.425817,288,14547.997104
138.90456,288,14559.224511
115.438026,288,14570.118088
91.270973,288,14581.095958
94.657051,288,14592.515655
111.402078,288,14603.785493
95.636407,288,14614.789573
92.20104,288,14626.19301
80.125459,288,14637.339787
71.611847,288,14648.805483
64.579381,288,14660.045979
172.974786,288,14671.241742
87.576787,288,14682.773351
152.940251,288,14694.018126
102.161319,288,14709.589762
140.073482,288,14720.857996
62.602585,288,14732.116013
119.748212,288,14743.359954
94.653663,288,14754.792139
163.098074,288,14766.337493
95.101228,288,14777.728813
174.575816,288,14789.112508
87.206253,288,14800.574973
183.05814,288,14811.805599
110.503961,288,14823.040647
117.105838,288,14834.447179
189.570535,288,14845.689548
102.239818,288,14856.96584
91.867809,288,14868.360622
128.433344,288,14879.822861
120.653594,288,14891.534618
133.474333,288,14902.963817
110.28236,288,14918.64773
88.411493,288,14930.300605
98.57348,288,14941.710972
149.042176,288,14953.279622
188.724103,288,14964.649932
110.84057,288,14975.938046
74.059744,288,14987.350563
100.88513,288,14998.690254
166.681029,288,15010.287182
69.441741,288,15021.691513
144.459448,288,15033.015116
137.534451,288,15044.379946
125.644136,288,15055.779041
136.196768,288,15067.486009
83.328245,288,15078.916814
109.998642,288,15090.298359
92.645837,288,15101.286194
92.570767,288,15118.660787
219.216529,288,15130.908779
183.273775,288,15142.584972
115.538407,288,15154.253441
118.553811,288,15165.798176
63.657387,288,15177.198116
68.354087,288,15188.875026
134.487375,288,15200.275367
145.648895,288,15211.667105
208.072166,288,15223.339808
200.021055,288,15234.890915
50.116721,288,15246.872717
130.879921,288,15258.407256
90.579066,288,15269.835392
107.75413,288,15281.169289
116.748863,288,15292.643012
100.238964,288,15304.110366
172.627454,288,15319.920274
59.351311,288,15331.364079
80.897495,288,15342.777376
134.221461,288,15354.330657
128.148522,288,15366.07026
90.007224,288,15377.470563
134.904124,288,15388.85731
108.463623,288,15400.212075
150.667359,288,15411.714382
133.732175,288,15423.203995
98.939343,288,15434.693205
98.043239,288,15446.076605
194.39411,288,15457.483343
130.497226,288,15468.984199
73.70547,288,15480.424004
129.15994,288,15491.965131
94.143096,288,15503.77879
167.277362,288,15515.226087
203.633578,288,15530.327235
189.118568,288,15541.755511
178.243271,288,15553.38597
132.726498,288,15564.779218
226.125104,288,15576.245088
99.755567,288,15587.815076
139.193717,288,15599.373445
176.314582,288,15611.150247
195.332018,288,15622.672174
117.369244,288,15634.10692
62.15406,288,15645.569414
90.797645,288,15657.475946
51.310793,288,15669.337195
90.33546,288,15680.949012
124.214788,288,15692.540734
87.09234,288,15704.100786
91.708027,288,15716.373757
50.617397,288,15732.623606
136.656565,288,15744.00144
122.189126,288,15755.55162
105.550917,288,15767.025584
134.461378,288,15778.689088
116.710502,288,15790.49101
71.943598,288,15802.000916
110.267292,288,15813.499437
70.733861,288,15825.083177
135.227017,288,15836.453503
127.688273,288,15848.094915
102.104241,288,15859.445399
108.813883,288,15870.808265
120.752528,288,15882.183556
137.033509,288,15893.596724
78.926093,288,15905.382157
185.652955,288,15916.882685
123.000034,288,15932.489158
136.933104,288,15943.484488
51.265139,288,15954.86975
50.933621,288,15966.328975
104.173301,288,15977.90262
73.478826,288,15989.291897
130.237118,288,16000.671705
118.348776,288,16012.078464
160.163885,288,16023.653805
85.720221,288,16035.561529
29.902781,288,16047.023667
101.459729,288,16058.697791
152.789633,288,16070.147708
143.547801,288,16081.906729
57.499035,288,16093.972415
41.970082,288,16105.318273
111.929803,288,16116.68316
133.09934,288,16128.338956
81.241664,288,16144.159034
26.19778,288,16155.931675
97.673564,288,16167.349263
178.637779,288,16178.755504
103.345246,288,16190.141045
144.82127,288,16201.56425
82.714655,288,16213.781276
191.369629,288,16225.245668
107.399674,288,16236.676198
98.611596,288,16248.160521
149.163404,288,16259.534002
38.817466,288,16271.241165
88.346355,288,16282.607146
119.569689,288,16294.012081
104.047515,288,16305.40144
138.780223,288,16317.614698
173.801132,288,16329.684331
132.592008,288,16345.562053
77.122448,288,16356.556159
122.872164,288,16368.174903
103.272258,288,16379.801158
118.042169,288,16391.78783
49.506871,288,16403.659709
152.632024,288,16415.237045
90.990687,288,16426.661225
125.526483,288,16438.070176
126.872559,288,16449.396759
103.337707,288,16460.822127
81.390151,288,16472.203603
120.448774,288,16483.574239
109.188984,288,16494.938802
106.467157,288,16506.635307
99.291906,288,16518.326222
103.594412,288,16529.739104
84.360245,288,16545.26414
116.467621,288,16556.662786
216.395415,288,16568.115089
108.64511,288,16579.603436
177.398061,288,16591.025799
89.216702,288,16602.393058
126.239935,288,16613.808515
106.516734,288,16625.261151
84.740197,288,16636.860284
121.350279,288,16648.568508
98.103245,288,16659.964695
61.924291,288,16671.389768
162.334152,288,16683.321668
100.983449,288,16695.205995
112.977629,288,16706.954614
200.001015,288,16718.303982
56.733487,288,16729.918176
184.564057,288,16741.318789
52.842805,288,16757.022664
183.404134,288,16768.363012
206.489883,288,16779.297868
94.754895,288,16790.440152
76.073761,288,16801.509116
157.107464,288,16812.909427
114.801257,288,16823.912277
84.877635,288,16834.821484
177.376176,288,16845.739617
98.061742,288,16856.64115
80.90986,288,16867.826075
153.36232,288,16878.62551
138.585875,288,16889.386041
123.976047,288,16900.129788
126.517993,288,16910.840882
83.687127,288,16923.449695
127.754965,288,16934.110965
79.254913,288,16949.087854
123.562418,288,16961.225428
151.029487,288,16972.701734
96.543247,288,16985.732195
78.824594,288,16998.444028
110.720542,288,17009.130235
94.108309,288,17019.780734
189.58032,288,17030.899963
111.588581,288,17042.144035
189.82978,288,17054.03578
190.69139,288,17064.955272
91.133335,288,17077.788137
110.536596,288,17089.885864
153.156154,288,17101.612079
138.475917,288,17113.704149
112.646373,288,17127.261505
120.489075,288,17138.492491
99.746033,288,17151.617852
119.19075,288,17167.602151
99.611851,288,17179.111776
158.694746,288,17189.350597
79.343297,288,17200.011257
94.910802,288,17210.650146
134.155131,288,17221.329323
80.709592,288,17232.133627
112.653299,288,17243.622129
75.541774,288,17255.910581
126.235151,288,17267.430731
106.375608,288,17278.762972
85.934546,288,17290.219863
90.042155,288,17301.550513
122.10114,288,17312.67535
107.342497,288,17323.737865
200.111822,288,17334.941701
98.51457,288,17346.150511
143.290452,288,17361.032617
