#{"t_start": 1781203067.3399038, "env_id": "None"}
r,l,t
164.820747,288,2505.50259
310.843658,288,2523.445158
217.272575,288,2542.562278
0.43216,288,2560.363793
162.803671,288,2575.867138
284.95248,288,2590.43076
108.870784,288,2605.005166
154.514247,288,2619.353116
48.20981,288,2635.040732
260.536337,288,2650.575652
85.416672,288,2665.393275
241.866052,288,2680.541622
107.489276,288,2694.79829
185.214914,288,2709.399292
275.13646,288,2724.422078
39.674423,288,2739.280372
331.437126,288,2754.123291
245.096067,288,2769.13082
117.314695,288,2784.308091
44.931008,288,2804.213129
74.196169,288,2826.322528
144.747557,288,2848.8081
104.998868,288,2879.853809
240.133879,288,2902.763488
213.710546,288,2924.713856
274.78316,288,2946.57971
396.851177,288,2969.005025
206.474152,288,2991.843973
221.719523,288,3016.129073
122.543981,288,3043.00477
34.87684,288,3068.151997
190.555705,288,3090.585454
190.452664,288,3112.572826
334.939244,288,3134.716488
211.133988,288,3157.874489
142.989719,288,3180.559803
410.766305,288,3203.536241
61.043786,288,3225.930085
-8.31028,288,3247.831565
156.459269,288,3270.535998
-9.262924,288,3292.797231
232.156655,288,3315.84912
225.983026,288,3339.268519
340.989073,288,3362.240053
237.231375,288,3384.613728
114.653437,288,3406.187305
134.716261,288,3428.7878
236.364688,288,3447.254714
278.411485,288,3460.950298
235.838562,288,3476.767197
206.60152,288,3491.751059
66.203994,288,3506.722833
191.605637,288,3521.805418
250.953189,288,3537.177028
229.115919,288,3553.630266
50.063324,288,3570.245528
-5.770492,288,3586.92678
31.688336,288,3608.651433
312.070826,288,3625.198675
228.584283,288,3641.766812
171.617786,288,3658.386609
170.606392,288,3674.938648
152.151965,288,3694.576652
159.371271,288,3720.691793
245.092966,288,3743.371699
110.017962,288,3766.421602
165.265517,288,3789.460587
222.730619,288,3812.248857
247.233545,288,3835.15048
185.40544,288,3857.629365
155.725383,288,3879.707224
310.307223,288,3897.476319
144.232452,288,3911.326898
141.29622,288,3927.306884
193.834774,288,3940.399735
204.510072,288,3953.785893
65.047201,288,3967.202004
156.444416,288,3982.189749
-7.10536,288,3998.505745
257.12151,288,4013.521966
275.409728,288,4027.383885
297.609826,288,4042.186013
43.402147,288,4056.322333
83.667228,288,4071.654505
130.724043,288,4087.601137
187.274803,288,4102.836871
93.84468,288,4117.511901
194.986156,288,4137.641838
330.429749,288,4155.891954
138.769355,288,4170.879041
100.196661,288,4186.381407
243.782351,288,4202.441492
210.185734,288,4223.62238
238.428998,288,4243.065917
334.761284,288,4262.116711
123.665715,288,4276.481837
218.953729,288,4291.164266
163.058846,288,4309.021536
-3.229551,288,4324.307163
-0.339277,288,4340.737265
61.082464,288,4356.402836
63.22194,288,4372.358202
151.809176,288,4387.493836
119.942111,288,4402.193128
291.331616,288,4416.926017
498.505401,288,4431.664612
278.612256,288,4446.056362
123.723507,288,4460.994124
191.020612,288,4476.257411
251.56212,288,4491.538355
-1.617317,288,4506.436116
112.668118,288,4522.150146
14.304889,288,4538.076499
236.634397,288,4552.657707
97.352598,288,4567.54007
4.001611,288,4581.417894
210.723689,288,4595.379872
104.773591,288,4609.874887
34.491216,288,4624.577738
194.847371,288,4639.458328
301.107159,288,4654.324638
189.462886,288,4669.658148
239.454903,288,4684.361295
10.252843,288,4699.038357
89.347458,288,4713.636157
330.616583,288,4728.1407
158.600714,288,4747.500644
368.296448,288,4762.537845
308.074581,288,4777.503538
328.338507,288,4793.048625
231.648377,288,4807.954081
267.23629,288,4822.295831
108.464443,288,4836.520081
143.722174,288,4851.124861
199.99097,288,4865.557336
193.869776,288,4880.38773
22.287338,288,4895.190619
63.837092,288,4910.526772
220.226502,288,4925.546715
212.379523,288,4940.316444
276.076149,288,4954.982874
41.094884,288,4969.961205
168.943959,288,4985.544248
334.143643,288,5000.524458
134.601124,288,5016.31832
251.736116,288,5032.701989
209.918892,288,5048.297847
302.98747,288,5063.177519
262.120696,288,5078.983472
173.100651,288,5093.657906
143.30146,288,5108.748559
217.22702,288,5123.963917
292.825753,288,5139.114743
355.410959,288,5155.036167
329.575132,288,5170.293658
250.426563,288,5184.546486
215.133544,288,5199.061922
177.006574,288,5213.572902
175.503075,288,5228.40143
19.659883,288,5243.054631
90.159918,288,5257.89342
9.710304,288,5278.482479
84.3159,288,5293.305066
226.754943,288,5309.019735
236.196324,288,5325.156927
339.082884,288,5341.222331
95.726691,288,5355.883926
17.453886,288,5371.157493
15.378588,288,5385.787264
276.821834,288,5400.733353
231.782573,288,5415.750231
58.201066,288,5430.418843
226.09898,288,5445.151212
253.314002,288,5461.078948
72.287912,288,5476.141286
138.209257,288,5491.729368
200.705981,288,5507.514069
157.12376,288,5521.698134
104.826612,288,5536.650778
407.317133,288,5551.281401
196.985108,288,5567.101399
114.621604,288,5580.499156
-14.757754,288,5593.675159
133.007413,288,5607.026497
252.36624,288,5621.126175
198.435294,288,5635.310495
16.785302,288,5653.350234
131.33748,288,5671.006531
245.432729,288,5683.172935
84.702342,288,5695.068857
171.725651,288,5706.39222
229.91162,288,5717.773005
12.913605,288,5729.101834
350.475031,288,5741.042057
1.880525,288,5752.906411
72.405026,288,5764.462477
94.527134,288,5780.576411
158.23016,288,5792.15408
101.746969,288,5803.96161
407.791539,288,5815.817893
217.820125,288,5827.518361
59.887149,288,5838.704515
263.166807,288,5850.406361
-22.604851,288,5862.041833
195.89038,288,5875.178989
216.637202,288,5886.767619
157.172399,288,5898.34811
189.393667,288,5910.090338
209.13174,288,5921.73058
19.863416,288,5934.030902
174.059914,288,5948.473868
76.20757,288,5960.844874
254.741396,288,5972.475154
41.359694,288,5984.039475
106.749507,288,5996.279096
355.028274,288,6007.966542
125.387441,288,6019.813129
408.766287,288,6031.638353
157.963386,288,6044.377648
45.246847,288,6057.9727
169.828956,288,6072.711544
284.294561,288,6088.023148
288.660548,288,6103.352874
335.133268,288,6121.968951
290.146261,288,6137.699312
311.967423,288,6149.9247
143.552996,288,6162.721961
234.738282,288,6178.930408
90.596719,288,6194.820126
-22.59012,288,6209.804159
-21.025642,288,6231.720406
277.012222,288,6244.815597
140.611962,288,6258.816771
310.064325,288,6274.422614
241.455002,288,6287.86352
183.771698,288,6301.189777
-21.47731,288,6314.555117
0.657846,288,6326.223306
77.566527,288,6338.635139
208.691109,288,6351.787537
213.481328,288,6364.476993
236.350333,288,6376.947504
227.522903,288,6390.883107
8.589574,288,6403.503442
217.352466,288,6416.451198
366.151223,288,6431.425813
-38.522732,288,6446.993071
225.497397,288,6461.315587
357.996101,288,6476.696526
235.358316,288,6492.329053
181.245256,288,6506.455052
126.968246,288,6520.921275
35.328624,288,6533.716936
232.646257,288,6547.82772
263.319804,288,6560.1718
334.204085,288,6573.452729
161.070613,288,6586.911569
155.757466,288,6599.895632
99.254133,288,6613.851589
234.186916,288,6629.978815
-6.178806,288,6643.343893
161.843738,288,6659.563152
215.928118,288,6674.746826
264.554547,288,6688.806089
266.250206,288,6703.357406
-1.431025,288,6722.181345
264.893218,288,6738.160357
93.29302,288,6752.41453
132.663013,288,6767.126045
250.680676,288,6782.427665
198.435501,288,6798.418192
230.737018,288,6813.88042
-32.412703,288,6829.893816
113.091132,288,6844.856627
130.843931,288,6861.115794
214.429715,288,6877.197625
175.35117,288,6892.31815
233.946786,288,6910.466447
318.908034,288,6927.078605
222.547295,288,6942.195526
201.496405,288,6957.364559
278.084679,288,6972.024675
209.553122,288,6988.088626
267.007181,288,7003.815713
192.557075,288,7022.315123
132.288624,288,7039.771398
257.746424,288,7054.460248
119.849591,288,7071.075694
221.528358,288,7088.415075
256.490297,288,7103.491567
175.434521,288,7119.077915
212.695918,288,7137.360296
64.960679,288,7152.960178
78.399507,288,7170.109464
333.834649,288,7189.058535
109.966899,288,7206.220212
119.084521,288,7223.789389
27.120579,288,7240.316924
205.858205,288,7255.997648
215.646623,288,7270.310934
207.1598,288,7290.027377
211.248708,288,7304.745785
50.947524,288,7318.958441
195.454139,288,7333.184434
262.529612,288,7348.008813
226.709905,288,7363.674051
210.409758,288,7378.515454
180.302714,288,7392.359037
248.683141,288,7407.397855
277.244699,288,7422.510281
154.53837,288,7437.516007
208.689528,288,7452.352091
141.778206,288,7467.241402
239.98706,288,7482.381231
138.985571,288,7498.067316
84.408725,288,7513.564298
194.953103,288,7528.068696
259.435145,288,7543.009228
340.766551,288,7557.664789
172.051717,288,7574.005802
123.192898,288,7588.848509
246.804888,288,7603.526175
230.15749,288,7618.369153
-28.995256,288,7633.155938
11.671173,288,7647.931324
287.0607,288,7663.578992
160.848867,288,7678.426358
191.165306,288,7693.324298
224.61826,288,7709.062927
240.381881,288,7723.492616
89.834298,288,7737.938035
83.175475,288,7753.202507
44.766019,288,7768.64238
190.646579,288,7783.644136
286.033863,288,7798.413475
189.006025,288,7818.520174
85.030719,288,7833.486442
208.695623,288,7848.226357
218.12173,288,7862.977971
70.095879,288,7877.786745
279.437268,288,7892.618209
255.219724,288,7907.418986
87.666579,288,7921.224307
263.953582,288,7937.859611
229.783573,288,7953.949641
179.896011,288,7968.23605
178.669893,288,7982.99924
261.9696,288,7997.898969
214.381551,288,8012.870535
31.479538,288,8027.578024
302.663228,288,8041.878541
329.635079,288,8056.979124
-4.892051,288,8072.20871
223.031792,288,8086.811592
174.958216,288,8101.636066
160.955379,288,8116.549843
204.056763,288,8131.539562
73.474682,288,8146.499577
55.351506,288,8161.536136
288.115371,288,8176.775335
250.632479,288,8191.798456
115.926682,288,8206.810483
129.43426,288,8221.925946
109.116803,288,8237.316616
124.027292,288,8251.571365
73.224293,288,8267.745696
313.701304,288,8282.554036
250.805932,288,8297.473464
249.188615,288,8313.051393
220.727214,288,8332.821665
240.009332,288,8347.751584
79.980305,288,8362.731402
166.466601,288,8376.896574
172.505468,288,8392.346656
136.907012,288,8407.517146
72.927147,288,8422.141971
40.412689,288,8437.102216
289.795918,288,8450.886046
204.349346,288,8465.842332
225.778701,288,8480.890194
15.723695,288,8495.404096
31.105322,288,8510.052292
99.292128,288,8524.304585
71.958182,288,8538.687502
127.360177,288,8553.163502
153.842464,288,8568.278003
431.729223,288,8583.117975
89.598089,288,8598.200087
186.092584,288,8613.416028
281.172325,288,8630.208672
68.135815,288,8644.92212
210.075706,288,8660.612709
189.222218,288,8675.894779
279.862397,288,8691.074184
182.621403,288,8706.659502
54.791167,288,8722.071061
218.660821,288,8736.870641
7.257686,288,8751.776168
79.84636,288,8766.753679
131.538893,288,8781.74263
282.47988,288,8797.415034
107.345423,288,8814.305643
-3.10131,288,8831.673386
36.003263,288,8847.617802
175.069367,288,8868.689124
216.135329,288,8884.62433
283.644386,288,8900.136287
80.820682,288,8915.077222
250.727322,288,8930.291228
84.942617,288,8945.700221
131.90348,288,8960.785918
71.54765,288,8974.97168
160.902116,288,8989.760688
137.897151,288,9004.723783
182.52288,288,9020.023088
334.53747,288,9035.596519
220.550781,288,9050.614142
151.723538,288,9066.053932
60.469898,288,9081.175965
160.171643,288,9096.813544
170.295078,288,9112.214123
148.49569,288,9127.659047
181.759273,288,9143.469875
77.027078,288,9158.987278
147.211318,288,9173.746581
213.852168,288,9189.515795
142.055798,288,9205.336222
166.339117,288,9220.610134
60.356769,288,9235.440482
230.506994,288,9250.653646
341.964758,288,9266.001807
40.475641,288,9281.905441
99.818066,288,9296.696873
141.765736,288,9311.900589
7.007708,288,9327.133897
272.406544,288,9342.117517
152.381066,288,9357.869921
158.340589,288,9372.38568
18.11082,288,9386.933753
260.104755,288,9406.82182
23.884349,288,9422.527062
306.713208,288,9437.687166
82.664734,288,9452.554108
208.003651,288,9467.983603
171.803117,288,9483.231118
215.449919,288,9499.287762
176.368009,288,9513.705839
224.161069,288,9528.577633
211.145689,288,9543.863124
195.551489,288,9559.41005
296.589367,288,9574.640505
236.800578,288,9589.490696
57.417893,288,9604.40931
43.257402,288,9618.873673
324.014709,288,9633.460433
205.25798,288,9648.246697
154.911855,288,9663.605592
64.517384,288,9678.19872
134.634453,288,9692.63715
308.064159,288,9707.179372
22.198581,288,9722.033026
219.446384,288,9737.377839
116.591286,288,9752.561313
325.146878,288,9767.580608
12.126559,288,9782.44259
243.150024,288,9797.846277
19.721054,288,9812.400631
64.379276,288,9829.719133
272.592555,288,9844.622916
4.038162,288,9859.337851
261.746231,288,9874.329289
167.263146,288,9889.074522
245.65005,288,9903.587608
129.214215,288,9918.453031
123.899005,288,9938.491122
177.273705,288,9953.513211
76.489592,288,9968.40363
220.73059,288,9983.612612
113.84548,288,9998.482853
111.613005,288,10013.500262
255.053322,288,10028.980508
143.423878,288,10043.691296
78.338389,288,10058.851662
212.673122,288,10074.332688
62.090419,288,10089.771441
194.720759,288,10104.535646
83.259918,288,10119.533789
-9.836378,288,10134.40165
227.824924,288,10148.573369
90.894132,288,10163.316382
138.575419,288,10178.005788
390.325523,288,10192.95883
205.533494,288,10209.596485
145.960243,288,10225.504091
302.721653,288,10240.971334
9.375005,288,10256.313304
190.608661,288,10271.423758
44.768314,288,10286.504625
208.975275,288,10301.885947
189.742595,288,10316.865124
209.54547,288,10331.98216
312.123775,288,10346.58437
153.988284,288,10361.078241
254.133612,288,10377.739835
259.901459,288,10395.905654
227.000913,288,10428.412508
123.814951,288,10470.804709
15.001626,288,10488.992283
296.695166,288,10510.981177
294.242936,288,10526.422723
-34.586308,288,10541.628657
163.818429,288,10556.450159
190.719514,288,10571.183764
224.103922,288,10586.185737
150.28012,288,10601.399082
83.365608,288,10616.939507
288.670886,288,10631.298592
163.303063,288,10646.157342
175.934043,288,10661.214606
14.854509,288,10677.301682
84.558346,288,10692.211126
268.385807,288,10707.967728
40.566154,288,10722.994099
104.598645,288,10738.238155
71.535566,288,10753.485586
144.746153,288,10768.333148
279.597803,288,10783.473184
247.14806,288,10798.286144
183.18525,288,10813.289589
258.764264,288,10827.852461
209.1739,288,10841.770111
199.577369,288,10856.25336
123.362261,288,10870.364314
88.635185,288,10883.996604
58.733451,288,10898.782978
191.475241,288,10913.727052
173.620252,288,10928.67127
271.730492,288,10943.665033
268.260628,288,10958.379975
51.504896,288,10973.047774
149.207392,288,10987.81798
201.339874,288,11002.969721
182.490022,288,11017.281089
170.441504,288,11035.995031
278.826976,288,11050.146192
163.390197,288,11064.998329
210.405016,288,11079.984457
349.526219,288,11095.493585
26.437049,288,11111.124968
129.74473,288,11126.276328
96.739087,288,11141.888114
139.678055,288,11156.815989
139.695784,288,11171.875583
167.205521,288,11186.710715
68.124203,288,11202.705689
81.280742,288,11218.189244
150.029668,288,11233.135541
243.965031,288,11247.545251
219.880107,288,11263.581475
341.527453,288,11278.767369
39.924363,288,11294.572337
259.194418,288,11309.872154
240.796854,288,11324.572745
200.227204,288,11339.679558
338.058551,288,11354.165313
417.515435,288,11368.532884
179.022551,288,11383.524184
176.523367,288,11398.734957
207.287879,288,11413.185098
126.665756,288,11427.654086
283.273515,288,11442.677156
78.460014,288,11458.163671
255.112364,288,11474.460963
115.923523,288,11490.417171
118.318381,288,11506.447809
218.502245,288,11522.294793
150.007395,288,11538.143888
78.596442,288,11554.089094
168.568086,288,11573.510074
67.657971,288,11588.508851
65.073691,288,11603.682751
138.832434,288,11618.540635
231.651175,288,11632.930275
288.791245,288,11647.581594
37.742881,288,11662.022043
324.547063,288,11677.070917
73.741773,288,11692.114551
114.257055,288,11707.520884
119.031712,288,11723.052486
125.382345,288,11738.305887
196.567549,288,11753.067271
262.485144,288,11767.840014
249.430755,288,11782.48668
107.348164,288,11797.819087
202.824693,288,11813.002297
66.408604,288,11827.835063
299.985611,288,11842.439304
85.17818,288,11857.503875
217.235074,288,11872.419255
283.405668,288,11887.302288
332.88423,288,11902.464267
208.001335,288,11917.849439
282.938134,288,11932.497162
275.113999,288,11947.094519
66.124135,288,11961.962387
278.558511,288,11976.152251
186.732384,288,11990.751172
119.675301,288,12005.44431
119.008467,288,12020.108336
264.693836,288,12035.229762
204.84169,288,12050.437022
162.406241,288,12065.330163
190.231818,288,12084.908624
415.505684,288,12100.037755
204.244149,288,12114.087247
143.751306,288,12128.560844
40.61227,288,12143.625444
151.438415,288,12158.423253
223.760819,288,12173.416403
225.543901,288,12188.386474
190.410051,288,12201.680272
137.892648,288,12214.235895
275.358083,288,12226.399669
243.630085,288,12237.938216
93.447709,288,12250.020932
48.628978,288,12262.08909
250.545967,288,12273.754562
133.445444,288,12285.688046
114.941214,288,12297.074255
-6.207761,288,12308.79238
101.344929,288,12320.332366
202.635843,288,12331.879658
105.715273,288,12343.429519
201.649264,288,12354.650657
169.690138,288,12366.313875
144.731267,288,12377.643308
105.132228,288,12389.049679
127.836161,288,12400.653545
171.652498,288,12412.030122
295.155768,288,12423.653667
144.341579,288,12435.148476
-17.551151,288,12446.736727
276.017253,288,12458.382824
234.408666,288,12471.223223
227.600204,288,12483.415687
221.506541,288,12495.17505
238.089477,288,12506.839437
176.372462,288,12522.839952
48.356641,288,12534.250281
223.020618,288,12546.121179
106.323174,288,12557.688813
8.705242,288,12569.560747
178.297522,288,12581.283042
152.747547,288,12592.939435
316.878208,288,12604.995723
123.351313,288,12616.814907
173.793974,288,12628.378101
397.011884,288,12640.290496
183.449937,288,12651.779317
257.374871,288,12663.532904
223.385549,288,12675.227199
255.087082,288,12687.000924
7.790933,288,12698.95739
14.693753,288,12710.547461
335.560948,288,12722.315776
199.544769,288,12733.942446
185.0537,288,12745.829775
176.391164,288,12757.930042
322.633592,288,12770.206563
248.932918,288,12782.428064
64.547123,288,12795.026716
130.211524,288,12807.499989
52.170757,288,12820.80654
75.412931,288,12833.305496
184.495099,288,12846.377878
171.666311,288,12859.689676
124.642857,288,12872.502664
208.558305,288,12886.052643
193.026535,288,12898.389547
142.118038,288,12910.703334
95.139462,288,12922.618726
106.220481,288,12934.427462
196.467133,288,12951.258421
61.305847,288,12962.873839
44.719133,288,12974.811136
179.161619,288,12986.40749
40.062611,288,12998.044579
133.805615,288,13009.889115
185.668152,288,13021.294225
167.121285,288,13033.145455
176.664038,288,13044.612393
151.048442,288,13055.99948
203.579054,288,13068.594883
44.65432,288,13080.409791
113.410276,288,13092.67829
176.179308,288,13104.491856
115.911177,288,13116.519848
99.139445,288,13128.640524
245.685116,288,13140.422853
120.156063,288,13152.438078
224.841599,288,13164.26753
387.67181,288,13176.13105
329.709633,288,13188.164605
391.513871,288,13199.98551
184.397044,288,13212.093695
260.067683,288,13223.95559
170.130776,288,13235.797053
68.997474,288,13249.707633
184.269812,288,13261.815717
192.675788,288,13274.076243
404.623945,288,13285.96898
151.879098,288,13297.789436
109.828562,288,13309.555373
320.507778,288,13321.084143
158.842479,288,13332.906498
205.929297,288,13344.383235
183.196394,288,13355.886859
145.712519,288,13371.885412
120.075811,288,13383.219743
202.162723,288,13394.705421
136.440033,288,13407.473841
202.648873,288,13419.953931
238.523159,288,13435.638961
192.81066,288,13451.550116
91.222505,288,13463.46917
251.786871,288,13474.90423
91.658539,288,13486.208593
205.26753,288,13497.873647
66.680505,288,13509.427445
185.217385,288,13521.315759
281.308422,288,13532.7914
426.747509,288,13544.264105
387.575613,288,13556.007593
323.619472,288,13567.628821
163.305483,288,13579.657462
170.502172,288,13591.441218
144.92923,288,13603.208372
134.405889,288,13615.260137
8.576678,288,13626.863743
148.935863,288,13638.708638
247.478187,288,13650.396495
244.154849,288,13662.271039
202.249155,288,13675.343156
90.643949,288,13687.170084
220.825241,288,13699.111091
47.862279,288,13710.776976
84.235565,288,13722.58452
219.54047,288,13734.632017
346.258229,288,13746.267378
186.692825,288,13758.265285
169.344733,288,13769.973186
361.940531,288,13786.24935
226.568852,288,13797.992713
196.048207,288,13809.570062
2.046928,288,13821.507618
109.325361,288,13832.900419
148.417212,288,13844.234938
342.540435,288,13855.746935
201.706053,288,13867.008211
46.170871,288,13878.488071
-19.687079,288,13889.653469
269.045672,288,13901.095758
310.631588,288,13912.560202
-6.337952,288,13924.025042
18.457657,288,13935.606782
66.711917,288,13946.987774
101.010145,288,13958.282894
295.788697,288,13969.584586
63.474828,288,13981.016848
180.457059,288,13992.682816
127.697423,288,14004.398818
162.336304,288,14015.761104
121.113746,288,14027.084445
229.746177,288,14038.656379
218.573989,288,14050.440628
529.007069,288,14062.05349
137.975042,288,14073.538404
87.645199,288,14085.302355
65.996754,288,14097.148654
-18.28615,288,14109.311706
217.204193,288,14121.024056
89.253753,288,14132.693923
51.046938,288,14144.442897
323.456946,288,14156.310678
222.812254,288,14168.321231
133.513363,288,14179.932688
131.075431,288,14195.919219
275.213717,288,14207.594929
195.391291,288,14218.963309
117.420794,288,14230.832488
22.785147,288,14242.571676
7.675914,288,14254.052235
147.746145,288,14266.340854
1.095698,288,14278.016135
171.207173,288,14289.65752
369.765752,288,14300.899998
172.35072,288,14312.396563
242.009901,288,14323.965052
238.605969,288,14335.557725
190.380795,288,14347.258067
35.665461,288,14358.827451
181.250108,288,14370.517226
290.217941,288,14382.343933
323.387494,288,14394.169547
230.990533,288,14405.925846
135.181832,288,14417.405408
284.636328,288,14428.771395
24.781532,288,14440.385822
142.851283,288,14451.981227
125.383195,288,14463.618792
152.624381,288,14475.112911
227.371605,288,14486.609383
184.061953,288,14498.123662
191.615816,288,14509.924376
260.615243,288,14521.583107
137.016592,288,14533.174407
106.668745,288,14544.662894
221.995573,288,14556.057299
218.644468,288,14567.806158
161.754159,288,14579.436929
165.965503,288,14590.926793
21.529002,288,14608.421444
275.504226,288,14620.469152
127.867241,288,14631.974247
79.715871,288,14643.588174
169.167365,288,14655.236528
62.30376,288,14667.078199
258.928009,288,14678.977526
179.538546,288,14690.503491
335.859519,288,14702.301466
187.675012,288,14713.336323
245.889512,288,14725.013436
164.49574,288,14736.43534
147.982247,288,14748.244644
270.637513,288,14759.841815
167.308935,288,14771.084465
216.382874,288,14782.465949
176.313942,288,14793.821005
160.448058,288,14805.459052
211.014485,288,14817.111642
147.938603,288,14828.664435
256.065024,288,14840.137294
280.333465,288,14851.413979
176.656997,288,14863.61003
361.665449,288,14875.394302
170.931608,288,14886.744912
224.765365,288,14898.745694
79.410141,288,14910.48581
144.187109,288,14922.407495
86.279232,288,14934.191333
23.813507,288,14945.553532
190.868799,288,14957.163778
181.605223,288,14968.773163
254.910709,288,14980.675383
301.731979,288,14992.537116
223.697045,288,15008.101907
157.368254,288,15019.977444
0.299307,288,15031.444867
287.367418,288,15043.273702
13.671827,288,15054.972931
165.828645,288,15066.396971
298.377489,288,15077.794148
104.109584,288,15089.134874
82.665715,288,15100.59256
345.878137,288,15112.103274
239.224343,288,15122.97209
92.525439,288,15135.055287
153.544387,288,15146.389951
300.524793,288,15157.726858
212.001542,288,15169.144574
200.570884,288,15180.679695
182.733734,288,15191.956548
38.463706,288,15203.234484
117.830015,288,15214.829722
160.472618,288,15226.459243
268.998645,288,15238.024895
249.769979,288,15249.561967
212.773175,288,15261.20384
261.807082,288,15273.192631
41.083213,288,15285.254957
226.39434,288,15296.762552
147.757395,288,15308.348202
112.020828,288,15319.940861
237.212604,288,15331.971009
-4.414818,288,15343.809199
191.599074,288,15355.474506
286.094027,288,15367.268311
369.667416,288,15379.10225
124.678206,288,15391.10718
175.456105,288,15403.080243
83.967804,288,15419.275378
109.879162,288,15431.323957
82.043963,288,15443.347709
367.693826,288,15455.260413
330.409878,288,15467.884357
260.020381,288,15479.841008
283.712678,288,15491.467584
83.164451,288,15503.164201
252.057296,288,15514.969145
318.813981,288,15526.658568
442.354283,288,15537.908923
232.781811,288,15549.616159
214.941922,288,15561.280806
71.718427,288,15572.9135
170.186566,288,15584.621284
294.05442,288,15595.901934
233.928731,288,15607.270629
78.456428,288,15618.599744
208.253556,288,15630.083256
283.499608,288,15641.708457
166.673,288,15653.182043
192.398118,288,15664.597252
56.908179,288,15675.895697
411.103432,288,15687.501682
17.367701,288,15699.019251
336.998999,288,15710.319746
303.113691,288,15721.511641
194.191574,288,15732.869529
37.425037,288,15744.618513
321.951404,288,15756.00466
131.884197,288,15767.153147
204.53771,288,15778.223434
142.767001,288,15789.419311
