#{"t_start": 1781277298.3139687, "env_id": "None"}
r,l,t
92.606024,288,450.829719
96.259044,288,451.466352
125.964151,288,452.069684
86.927898,288,461.166315
82.714283,288,461.767108
129.596171,288,462.369053
110.826932,288,462.974354
111.235701,288,463.654513
79.422429,288,464.298839
85.47615,288,464.906605
71.638915,288,469.765062
122.352511,288,470.372168
82.233896,288,470.977965
81.89009,288,471.583208
73.736647,288,472.190898
78.664573,288,472.799334
104.319394,288,473.414124
136.417406,288,482.653953
65.959575,288,483.353032
25.890457,288,483.994908
115.860105,288,484.62025
97.20107,288,485.225252
115.803523,288,485.833572
125.867039,288,486.440491
161.73791,288,487.05442
86.416372,288,491.952579
92.788649,288,492.563508
86.141354,288,493.176003
83.352519,288,493.820179
92.357978,288,494.512199
75.151995,288,495.13806
52.421182,288,495.750051
85.597744,288,504.926794
87.210394,288,505.537846
178.490006,288,506.152046
69.04594,288,506.75132
105.774183,288,507.386057
120.494568,288,508.089135
154.86028,288,508.710982
101.06277,288,513.583618
81.062318,288,514.200359
106.207664,288,514.807443
71.2051,288,515.410088
88.983286,288,516.014435
114.396904,288,516.618116
74.163901,288,517.22971
131.123141,288,525.875622
72.951681,288,526.483986
72.247953,288,527.087513
70.964561,288,527.693811
128.411116,288,528.384782
166.566109,288,529.012194
163.154779,288,529.642591
105.213038,288,534.470037
53.298212,288,535.080516
73.880445,288,535.677878
122.948557,288,536.273754
82.883162,288,536.873343
41.095228,288,537.469408
111.212125,288,538.069269
85.067821,288,547.281279
131.777671,288,547.9109
89.84599,288,548.516967
183.496789,288,549.121069
88.05591,288,549.726774
157.244212,288,550.333184
186.477743,288,550.934231
35.485167,288,555.808
111.139966,288,556.414165
105.219198,288,557.014745
168.389274,288,557.61594
96.04054,288,558.323734
64.006137,288,558.956717
91.821991,288,559.563218
85.684056,288,568.787544
126.464748,288,569.466724
123.151432,288,570.087273
159.484334,288,570.693647
80.78528,288,571.291993
60.847459,288,571.885571
91.73364,288,572.479789
38.100891,288,577.321506
98.970472,288,577.918711
105.809387,288,578.516256
63.795978,288,579.114553
94.512194,288,579.800276
88.463481,288,580.431233
73.212696,288,581.035805
82.142833,288,581.633199
94.046429,288,590.703299
106.009273,288,591.42202
132.367684,288,592.055364
132.984265,288,592.660691
89.712322,288,593.265805
84.946106,288,593.87028
159.420179,288,594.46682
112.12225,288,599.458611
152.349887,288,600.065976
106.798999,288,600.671025
107.872129,288,601.278641
77.015045,288,601.985129
176.385983,288,602.622448
85.418828,288,603.227453
86.915579,288,612.402748
130.317446,288,613.00512
124.716038,288,613.611003
94.01068,288,614.223128
139.638957,288,614.836042
72.123029,288,615.547643
112.111686,288,616.17673
111.705138,288,621.075984
100.18442,288,621.716008
170.769232,288,622.336302
93.739234,288,622.951256
63.337671,288,623.567801
196.986434,288,624.182022
161.185808,288,624.799858
61.99441,288,634.768821
57.106251,288,635.403452
119.451776,288,636.068087
88.796042,288,636.794479
134.451496,288,637.489136
82.926081,288,638.101852
73.895632,288,638.71915
89.073917,288,643.922674
51.654171,288,644.562521
119.400394,288,645.196155
88.616174,288,645.813121
99.795226,288,646.434946
93.919235,288,647.056912
93.135805,288,647.781265
129.401351,288,657.143713
115.081166,288,657.748988
120.24107,288,658.371437
93.047802,288,658.98432
114.720057,288,659.607435
50.605,288,660.229592
71.133358,288,660.856411
126.393791,288,665.811133
124.998148,288,666.484252
134.107046,288,667.162532
103.299414,288,667.780694
81.386818,288,668.398817
157.599405,288,669.01136
125.439586,288,669.630349
57.65915,288,678.98794
78.439623,288,679.609412
170.389732,288,680.221611
102.552165,288,680.840699
163.034074,288,681.455116
86.031106,288,682.070613
88.595483,288,682.692211
20.84891,288,683.42382
107.807243,288,688.461656
91.896314,288,689.074208
133.732763,288,689.687506
76.084655,288,690.310809
126.54173,288,690.926674
73.301285,288,691.648481
102.283102,288,692.287009
176.214586,288,701.460297
94.324456,288,702.064498
99.19969,288,702.674276
96.08669,288,703.283818
105.490487,288,703.891044
93.954176,288,704.502596
85.81161,288,705.113785
74.651741,288,709.993271
86.8573,288,710.599893
127.113174,288,711.206
120.850391,288,711.814558
89.781884,288,712.418008
81.099413,288,713.023119
121.484351,288,713.639147
164.108125,288,722.924953
111.367431,288,723.525078
37.465761,288,724.128079
83.861936,288,724.735188
115.09156,288,725.343926
83.59212,288,726.122543
103.869068,288,726.748936
105.780795,288,731.551085
97.84483,288,732.162574
77.814242,288,732.758759
111.799614,288,733.359153
87.626033,288,733.961064
107.616376,288,734.556194
158.080062,288,735.160748
87.600074,288,744.317928
157.974695,288,744.922979
166.145396,288,745.517379
97.950226,288,746.11676
83.853994,288,746.709377
90.728532,288,747.306163
84.904894,288,747.899886
127.495922,288,752.746091
100.488403,288,753.344153
96.798423,288,753.94617
100.009494,288,754.548677
116.904296,288,755.140996
85.564369,288,755.745859
152.026417,288,756.342835
107.836792,288,765.387216
165.182136,288,765.985566
168.057089,288,766.595551
79.813688,288,767.200075
117.274608,288,767.864913
132.891383,288,768.531584
131.628986,288,769.13669
83.64839,288,774.061311
97.045731,288,774.667742
83.79873,288,775.285536
81.552918,288,775.882207
95.682587,288,776.47758
102.030102,288,777.082647
170.631905,288,777.683642
202.867066,288,778.284762
95.876732,288,787.00742
93.02197,288,787.612792
85.67591,288,788.211423
84.529359,288,788.809026
90.720166,288,789.404109
71.826536,288,790.078507
75.693581,288,790.744969
85.459679,288,795.483679
87.478393,288,796.14404
111.036977,288,796.758071
105.666921,288,797.3585
104.171288,288,797.961181
99.5986,288,798.570157
93.165952,288,799.163882
186.327163,288,808.438422
136.593727,288,809.039446
92.483315,288,809.64029
149.905041,288,810.245261
97.63684,288,810.837311
93.555405,288,811.426619
96.807774,288,812.023549
24.983601,288,816.806935
88.653098,288,817.407457
81.29503,288,818.00426
86.17911,288,818.605762
105.854183,288,819.201535
110.752096,288,819.804852
21.71934,288,820.417598
112.779069,288,829.43434
69.964033,288,830.032291
167.893845,288,830.63647
101.207647,288,831.23221
64.659885,288,831.826505
105.827136,288,832.420599
156.621018,288,833.017087
91.44634,288,837.845653
97.175237,288,838.441808
187.107498,288,839.028683
129.341711,288,839.62164
98.587737,288,840.217347
167.979221,288,840.81802
114.469828,288,841.415249
84.469861,288,850.714037
149.201275,288,851.341646
122.041232,288,851.962512
178.689027,288,852.591444
94.289689,288,853.200493
137.764287,288,853.817997
88.298716,288,854.429724
120.343688,288,859.404632
160.957011,288,860.0034
100.655176,288,860.606226
80.659405,288,861.213428
72.193478,288,861.814888
102.496565,288,862.419629
68.765812,288,863.015804
57.511089,288,872.113554
123.581154,288,872.810369
77.840048,288,873.430862
180.700762,288,874.033904
135.798611,288,874.640977
76.62101,288,875.248737
87.547418,288,875.853129
113.923183,288,876.459046
38.763435,288,881.329763
158.564308,288,881.936028
79.658549,288,882.540926
124.095898,288,883.147621
72.811543,288,883.755029
160.973371,288,884.369348
164.53634,288,884.973805
144.716218,288,894.236994
169.374496,288,894.850595
84.429789,288,895.45374
80.18195,288,896.065504
90.710106,288,896.673274
121.895668,288,897.289113
125.783116,288,897.905349
49.754191,288,903.073884
144.744039,288,903.683534
99.776778,288,904.297117
79.691065,288,905.010289
95.295941,288,905.651549
91.955123,288,906.269129
171.220337,288,906.874105
94.107321,288,916.126978
99.675084,288,916.735362
79.923961,288,917.3479
42.398115,288,917.971503
94.365268,288,918.678366
83.960984,288,919.320957
66.653283,288,919.930701
195.285161,288,924.856171
186.980792,288,925.476098
91.452051,288,926.090806
92.943674,288,926.719376
121.454097,288,927.333642
112.897304,288,927.956523
87.14568,288,928.574698
86.705369,288,938.068672
108.574597,288,938.689518
102.949739,288,939.309396
80.416121,288,939.927778
88.27977,288,940.539777
84.424979,288,941.161006
146.121821,288,941.776804
55.074363,288,946.822227
91.216614,288,947.436734
93.825037,288,948.051724
144.330593,288,948.667363
97.232328,288,949.373704
111.9569,288,950.01105
92.800801,288,950.621871
142.941584,288,959.833177
81.539741,288,960.449857
111.482694,288,961.069133
93.141981,288,961.680351
107.872844,288,962.388424
91.253736,288,963.028561
46.357608,288,963.639708
97.437134,288,968.544158
123.020409,288,969.147621
92.861369,288,969.746759
101.75792,288,970.357298
107.891004,288,970.960359
92.263026,288,971.565567
55.422112,288,972.171198
82.928806,288,972.778653
114.088799,288,981.484933
99.693944,288,982.127819
81.187555,288,982.656951
75.889998,288,983.206648
53.180978,288,983.738704
68.852398,288,984.360657
71.130276,288,985.05585
105.512761,288,989.429268
90.183338,288,989.960016
83.659904,288,990.488218
79.179454,288,991.018486
64.530595,288,991.546544
75.684807,288,992.182392
99.485026,288,992.822916
98.077517,288,1001.64327
172.648196,288,1002.213568
91.095085,288,1002.778675
109.572268,288,1003.328138
127.035104,288,1004.008385
76.973992,288,1004.756818
75.242352,288,1005.369229
92.375479,288,1010.465921
83.03456,288,1011.10201
122.5756,288,1011.768677
94.775898,288,1012.418506
33.682855,288,1013.077098
110.851878,288,1013.736929
171.705177,288,1014.383765
62.713223,288,1024.213664
74.943566,288,1024.833439
125.550289,288,1025.452916
89.357276,288,1026.07517
82.829653,288,1026.689626
174.570595,288,1027.307065
49.977706,288,1027.918079
121.184744,288,1032.798899
115.963472,288,1033.427403
114.011984,288,1034.08027
65.10913,288,1034.70086
99.164611,288,1035.417416
51.662671,288,1036.063612
95.256336,288,1036.678568
109.983935,288,1045.276959
79.343562,288,1045.881629
126.268516,288,1046.485567
128.295888,288,1047.090436
131.502641,288,1047.690371
128.71691,288,1048.293705
84.423063,288,1048.901344
56.201949,288,1053.681784
195.098633,288,1054.288807
95.786976,288,1054.902956
83.503679,288,1055.506333
87.356034,288,1056.109669
123.496427,288,1056.73041
82.195022,288,1057.33357
115.905263,288,1066.450709
96.960187,288,1067.049014
87.530998,288,1067.65455
114.264397,288,1068.271251
92.803866,288,1068.873512
133.700501,288,1069.474514
62.777793,288,1070.074013
101.470585,288,1070.681455
100.391809,288,1075.427387
88.282926,288,1076.032
69.371746,288,1076.637201
90.163892,288,1077.235454
74.612529,288,1077.932348
85.766291,288,1078.583804
89.938539,288,1079.21874
173.051274,288,1088.333548
90.118115,288,1088.943105
85.729677,288,1089.546201
80.192373,288,1090.158297
79.910616,288,1090.766454
83.74969,288,1091.377429
107.459848,288,1092.075552
110.329907,288,1096.713257
85.942582,288,1097.416855
147.896813,288,1098.050087
40.326453,288,1098.658291
95.951215,288,1099.266964
109.400525,288,1099.897578
100.173172,288,1100.541127
98.98917,288,1109.767453
169.098962,288,1110.383144
95.312874,288,1110.994086
87.220863,288,1111.607666
159.399392,288,1112.211579
83.683388,288,1112.82077
135.379694,288,1113.437464
187.864369,288,1118.244814
124.201127,288,1118.860062
71.042446,288,1119.473975
97.150764,288,1120.080631
177.835993,288,1120.800309
96.324032,288,1121.440617
110.064561,288,1122.048596
91.474001,288,1131.261888
83.649938,288,1131.8759
85.172936,288,1132.496038
87.729785,288,1133.113858
79.858603,288,1133.736111
102.938497,288,1134.450128
84.275086,288,1135.095995
60.517642,288,1139.899956
71.089311,288,1140.542891
109.771972,288,1141.174807
26.80152,288,1141.875354
70.019241,288,1142.505099
92.131616,288,1143.126241
117.241147,288,1143.754576
63.222178,288,1152.976767
76.255624,288,1153.631798
114.076654,288,1154.318245
94.598089,288,1154.95173
90.209547,288,1155.571687
97.774864,288,1156.193485
189.190969,288,1156.816187
40.843781,288,1161.637249
156.477565,288,1162.248288
95.748594,288,1162.874355
76.8338,288,1163.48276
94.755823,288,1164.124318
164.973268,288,1164.94132
144.284587,288,1165.606686
34.751634,288,1166.225312
105.712499,288,1175.503228
65.224743,288,1176.152969
105.049204,288,1176.77648
98.122719,288,1177.400223
76.447417,288,1178.019843
80.576211,288,1178.63821
89.247175,288,1179.25492
74.704965,288,1184.111788
103.688553,288,1184.727921
99.437625,288,1185.352355
56.258137,288,1186.043502
90.058721,288,1186.723617
68.007915,288,1187.350597
103.710902,288,1187.977148
123.436446,288,1197.42028
89.324822,288,1198.054673
162.017718,288,1198.682428
98.169363,288,1199.311281
102.143435,288,1199.930889
113.055753,288,1200.555879
121.687087,288,1201.175973
155.383302,288,1206.123054
156.903147,288,1206.751433
46.979252,288,1207.387247
88.763211,288,1208.037941
75.800776,288,1208.757421
85.224433,288,1209.40783
97.50505,288,1210.034906
61.287911,288,1219.495243
101.070025,288,1220.121125
148.929702,288,1220.758888
132.726363,288,1221.391898
72.642302,288,1222.117166
138.502544,288,1222.775839
80.140815,288,1223.403144
123.87544,288,1228.463378
107.430828,288,1229.095561
92.171692,288,1229.728893
89.439893,288,1230.353032
160.292708,288,1230.981468
133.484362,288,1231.609424
90.605715,288,1232.234413
81.662752,288,1242.641374
74.13315,288,1243.265587
96.761695,288,1243.892178
133.668756,288,1244.522142
144.774623,288,1245.150868
128.353154,288,1245.779785
150.078284,288,1246.404099
83.038269,288,1251.318778
104.298758,288,1251.953864
88.50391,288,1252.674788
153.345278,288,1253.323835
101.850767,288,1253.953619
127.269771,288,1254.587566
96.462919,288,1255.220854
81.674299,288,1264.704914
132.111993,288,1265.355609
134.741004,288,1265.994115
126.521559,288,1266.631701
156.278459,288,1267.424744
77.990315,288,1268.094889
113.793699,288,1268.728045
159.107922,288,1269.393242
130.719623,288,1274.353927
71.40091,288,1274.989877
140.079963,288,1275.620611
54.072702,288,1276.253268
163.821441,288,1276.890796
192.765296,288,1277.524892
81.124638,288,1278.163886
86.675861,288,1287.641197
87.808665,288,1288.263765
118.397923,288,1288.895109
100.545408,288,1289.519666
184.727041,288,1290.144098
23.178357,288,1290.768794
126.1067,288,1291.393649
78.760498,288,1295.887898
85.303835,288,1296.430693
70.473837,288,1297.04555
114.589197,288,1297.67537
94.816771,288,1298.37916
68.121995,288,1299.053519
39.184799,288,1299.679414
90.238872,288,1309.015054
84.44137,288,1309.638055
159.160358,288,1310.261032
115.783293,288,1310.881373
124.843328,288,1311.507625
102.294933,288,1312.128608
121.122409,288,1312.75928
120.193128,288,1317.665306
92.472117,288,1318.286594
111.482943,288,1318.907875
169.28223,288,1319.526575
85.642122,288,1320.145837
112.202958,288,1320.766932
101.588648,288,1321.382453
108.37698,288,1330.625623
88.201629,288,1331.269011
85.855314,288,1331.883131
60.330375,288,1332.499097
102.743356,288,1333.112715
130.128481,288,1333.835896
105.870976,288,1334.489716
92.145686,288,1339.743553
200.092212,288,1340.371995
75.188562,288,1340.9986
67.785853,288,1341.628608
98.00142,288,1342.252091
80.132385,288,1342.888088
57.547704,288,1343.517536
53.541198,288,1353.020317
77.633285,288,1353.636211
162.618766,288,1354.252325
75.461182,288,1354.867878
93.645596,288,1355.484434
117.288394,288,1356.104887
81.670336,288,1356.721438
35.484955,288,1361.556902
81.301385,288,1362.167032
70.513927,288,1362.777154
39.940285,288,1363.384166
102.470863,288,1363.989618
106.571563,288,1364.6023
95.620711,288,1365.218699
121.342261,288,1365.836947
49.665098,288,1374.946913
95.5267,288,1375.552602
82.590701,288,1376.16422
115.268856,288,1376.779238
180.064046,288,1377.39059
60.169535,288,1378.005312
48.180767,288,1378.620193
182.714738,288,1383.476056
111.847611,288,1384.08997
149.747842,288,1384.714241
175.330998,288,1385.342477
90.767649,288,1386.05701
109.888398,288,1386.69363
82.921767,288,1387.310022
69.20189,288,1396.459645
191.354223,288,1397.075551
50.95445,288,1397.694547
133.414534,288,1398.317125
49.560261,288,1398.941094
119.853729,288,1399.58596
93.42917,288,1400.28593
174.424403,288,1405.167182
84.413052,288,1405.857031
156.957192,288,1406.486427
155.716256,288,1407.112583
88.228217,288,1407.734063
69.474609,288,1408.359364
77.169007,288,1408.985316
101.153703,288,1418.294687
81.207785,288,1418.91976
90.268283,288,1419.553478
147.597282,288,1420.184148
148.815589,288,1420.822538
127.283972,288,1421.445487
73.645088,288,1422.072834
96.697009,288,1426.98179
118.599756,288,1427.615063
143.536131,288,1428.241894
105.336058,288,1428.862681
83.082442,288,1429.587699
69.927386,288,1430.241637
91.085579,288,1430.867959
64.145043,288,1440.239403
81.380371,288,1440.873175
83.44394,288,1441.505982
101.548549,288,1442.141761
74.969185,288,1442.764166
127.047083,288,1443.491957
118.282915,288,1444.143287
95.586464,288,1449.108642
116.388038,288,1449.743793
89.232389,288,1450.377794
110.284027,288,1450.99936
83.285143,288,1451.623968
114.213363,288,1452.187401
37.294049,288,1452.72343
110.74401,288,1461.341695
110.490011,288,1461.994924
162.501714,288,1462.712574
51.654721,288,1463.355757
81.699226,288,1463.98336
95.392911,288,1464.616726
107.438735,288,1465.250071
76.436431,288,1465.874759
97.732291,288,1470.847153
64.09829,288,1471.481374
92.093953,288,1472.117815
70.274797,288,1472.774331
101.722934,288,1473.492146
110.655745,288,1474.140562
81.1383,288,1474.774486
84.786359,288,1484.261173
157.329618,288,1484.888616
127.476891,288,1485.534072
143.546393,288,1486.248352
161.817403,288,1486.91675
86.080462,288,1487.544076
153.342206,288,1488.177374
145.514149,288,1493.111315
82.783693,288,1493.742441
88.462665,288,1494.379477
92.572944,288,1495.012184
109.440917,288,1495.639971
95.749109,288,1496.268603
111.373673,288,1496.89765
121.288417,288,1506.525912
122.170726,288,1507.153704
68.271475,288,1507.787124
134.157113,288,1508.427896
196.14229,288,1509.064925
135.854331,288,1509.746267
33.622714,288,1510.380554
119.869143,288,1515.331171
80.030494,288,1515.96257
86.943537,288,1516.59595
62.512837,288,1517.23121
101.412563,288,1517.968631
93.549245,288,1518.624486
125.069487,288,1519.26263
58.441558,288,1528.758487
84.617582,288,1529.392231
96.985616,288,1530.028579
80.907912,288,1530.668792
123.351816,288,1531.39943
70.885907,288,1532.054699
88.292343,288,1532.67671
72.53656,288,1537.657266
65.373721,288,1538.287317
112.677172,288,1538.922323
79.756771,288,1539.55267
65.449938,288,1540.180591
128.678179,288,1540.809653
172.61307,288,1541.435345
136.907794,288,1550.616623
85.924413,288,1551.163684
80.465751,288,1551.736494
116.489554,288,1552.362152
193.238568,288,1553.000682
36.823286,288,1553.630848
97.050795,288,1554.258257
57.910769,288,1559.252965
92.95256,288,1559.868701
75.844445,288,1560.488597
140.7151,288,1561.109945
83.404051,288,1561.73751
63.50238,288,1562.365884
146.383157,288,1562.991403
79.429364,288,1563.643804
78.584755,288,1572.982859
115.855078,288,1573.602609
117.181897,288,1574.220594
101.625479,288,1574.860457
91.940107,288,1575.50323
89.460557,288,1576.124997
53.538942,288,1576.752493
75.778779,288,1581.632676
52.257537,288,1582.252402
77.966662,288,1582.870242
130.878683,288,1583.486552
85.868102,288,1584.097015
63.583743,288,1584.711919
203.262938,288,1585.33621
66.964278,288,1594.543676
74.372468,288,1595.157718
79.827889,288,1595.770278
104.083875,288,1596.414499
60.048962,288,1597.028638
84.69537,288,1597.738067
77.848262,288,1598.385198
41.542554,288,1603.239476
75.922481,288,1603.896077
157.310509,288,1604.508448
81.199047,288,1605.121734
57.681695,288,1605.746161
97.275385,288,1606.367446
157.349287,288,1606.987649
107.188086,288,1616.195695
87.329702,288,1616.805642
71.146167,288,1617.415601
134.399981,288,1618.031985
72.326026,288,1618.636212
60.631525,288,1619.245763
142.058242,288,1619.852746
65.471783,288,1624.641504
82.186209,288,1625.245622
88.049067,288,1625.852997
104.204005,288,1626.458378
138.174063,288,1627.073673
90.146526,288,1627.678243
130.706365,288,1628.276724
100.807352,288,1637.372638
148.747799,288,1637.979223
114.509408,288,1638.599945
92.36301,288,1639.212764
117.152126,288,1639.818844
122.131585,288,1640.438022
180.024141,288,1641.039628
84.856013,288,1645.859226
94.70267,288,1646.47107
145.425822,288,1647.079988
195.014474,288,1647.688609
80.561306,288,1648.304395
123.272718,288,1649.086398
62.569225,288,1649.727104
133.322724,288,1658.864491
77.334307,288,1659.482703
150.481747,288,1660.09804
102.786878,288,1660.718448
96.368393,288,1661.334469
89.905286,288,1661.951598
82.02381,288,1662.569035
86.179113,288,1663.28956
111.319852,288,1667.99996
48.742954,288,1668.717846
98.891424,288,1669.353326
135.528782,288,1669.972777
135.576299,288,1670.591759
156.374439,288,1671.206778
84.624612,288,1671.829355
156.628659,288,1681.049599
91.361668,288,1681.666692
77.384427,288,1682.291194
109.463566,288,1682.908302
101.645369,288,1683.518952
64.473081,288,1684.130146
107.080308,288,1684.744008
131.677339,288,1689.593113
114.726664,288,1690.209323
95.254343,288,1690.823205
91.662439,288,1691.45769
80.946015,288,1692.248256
134.0819,288,1692.872895
195.155964,288,1693.488382
142.116614,288,1702.687631
27.343674,288,1703.30357
29.965481,288,1703.920948
149.003916,288,1704.534747
65.446605,288,1705.157304
58.110854,288,1705.873724
85.440125,288,1706.521871
74.499752,288,1711.556139
79.993489,288,1712.179964
106.134863,288,1712.791926
89.547062,288,1713.411613
148.801282,288,1714.027243
