#{"t_start": 1781282974.3316898, "env_id": "None"}
r,l,t
67.202887,288,593.044421
132.589425,288,593.633368
166.493366,288,594.225654
86.791033,288,594.804158
71.756923,288,595.418262
90.058004,288,600.063859
85.519065,288,600.653227
184.619032,288,601.233858
132.982485,288,601.81933
144.876425,288,602.401184
147.161908,288,602.977725
166.363379,288,603.54921
93.078956,288,612.158483
69.227679,288,612.743952
87.666939,288,613.324196
159.564748,288,613.906301
59.400457,288,614.487264
87.695642,288,615.068262
187.323734,288,615.651297
76.661293,288,620.232102
137.136711,288,620.812029
90.692465,288,621.404336
121.776817,288,621.987079
108.49134,288,622.574705
156.434742,288,623.159736
174.904064,288,623.741776
68.655398,288,632.379898
86.334996,288,632.961318
109.991709,288,633.541983
90.656198,288,634.123021
72.674638,288,634.7114
156.783922,288,635.294197
70.468032,288,635.883079
126.255066,288,636.464941
94.39371,288,640.978778
93.977111,288,641.561577
97.716335,288,642.142162
77.518224,288,642.727532
45.845554,288,643.312049
155.267806,288,643.901776
85.646045,288,644.482801
83.759381,288,653.121173
122.284155,288,653.707078
108.365301,288,654.288903
90.943129,288,654.897431
159.01549,288,655.480389
86.555638,288,656.069285
91.151093,288,656.657484
78.72752,288,661.280116
16.994523,288,661.866182
195.267768,288,662.44667
69.89165,288,663.034807
89.351321,288,663.614456
103.524385,288,664.208421
86.858999,288,664.789264
92.146459,288,673.087993
100.938117,288,673.672081
72.2935,288,674.253561
76.906352,288,674.826243
29.313776,288,675.418302
74.305551,288,675.996488
93.676606,288,676.606713
96.551832,288,681.174892
109.239289,288,681.75745
85.38847,288,682.358914
77.325055,288,682.987044
87.577294,288,683.636468
133.477144,288,684.281489
80.991632,288,684.908605
76.894299,288,694.267999
132.213616,288,694.889915
97.402509,288,695.525501
167.957298,288,696.15296
49.946622,288,696.772495
154.989611,288,697.390741
103.474717,288,698.011211
85.415642,288,702.858036
172.096851,288,703.479933
74.474792,288,704.098408
135.560706,288,704.724896
18.830576,288,705.342521
64.365458,288,705.95816
155.756658,288,706.574102
75.694851,288,715.770231
159.874384,288,716.388263
86.044378,288,717.013474
31.126856,288,717.644248
107.71707,288,718.26644
40.861047,288,718.892956
115.431349,288,719.514181
89.060839,288,724.388893
76.137026,288,725.016962
76.73304,288,725.638168
97.095347,288,726.261136
165.361723,288,726.893206
85.31235,288,727.518441
107.563575,288,728.142287
90.726576,288,728.774012
76.538879,288,738.295718
88.183939,288,738.924421
165.553272,288,739.560899
76.942446,288,740.18673
88.03668,288,740.818558
108.335186,288,741.441791
122.464817,288,742.0741
87.750421,288,746.990027
92.656489,288,747.612206
195.361472,288,748.227562
96.504472,288,748.87361
111.862363,288,749.501784
58.039153,288,750.131458
113.357981,288,750.763557
110.553923,288,760.008358
80.919582,288,760.632192
62.560098,288,761.260035
75.281005,288,761.879672
60.433275,288,762.510068
139.414909,288,763.140511
149.24401,288,763.762192
78.689614,288,768.753291
118.594434,288,769.37628
65.829833,288,770.004101
34.020685,288,770.627316
168.879462,288,771.247805
193.754307,288,771.863465
55.192116,288,772.49267
125.007704,288,781.693951
93.317984,288,782.31295
124.149624,288,782.943123
191.673842,288,783.57239
72.377381,288,784.192758
37.313343,288,784.805009
107.386043,288,785.419635
118.803571,288,790.269324
91.06857,288,790.88558
13.358358,288,791.510014
82.286074,288,792.131161
101.081735,288,792.743372
83.840216,288,793.371491
64.468119,288,793.990308
76.909914,288,803.317137
88.489099,288,804.041761
121.55981,288,804.693088
133.154355,288,805.345915
70.493588,288,805.986043
94.676523,288,806.611798
79.12985,288,807.234335
162.872446,288,812.082971
83.784683,288,812.715612
50.387511,288,813.335164
90.058712,288,813.955357
172.20662,288,814.57505
107.394671,288,815.200201
56.527201,288,815.818637
103.868217,288,825.013287
77.461393,288,825.633569
156.607665,288,826.25993
79.386951,288,826.891588
49.067606,288,827.51316
156.386065,288,828.13183
94.178627,288,828.749917
38.825689,288,829.387853
129.565164,288,834.251061
83.483345,288,834.876486
80.842232,288,835.428542
112.294923,288,835.968781
108.011309,288,836.509324
107.812186,288,837.049129
146.995194,288,837.589303
178.587738,288,846.472853
101.275463,288,847.099864
73.377598,288,847.734535
89.621511,288,848.360523
85.405211,288,848.994108
78.848991,288,849.616388
119.879383,288,850.241223
156.874426,288,855.077312
89.57203,288,855.704032
48.755929,288,856.325891
105.025543,288,856.947496
79.36708,288,857.568068
127.750546,288,858.187122
74.369962,288,858.813534
75.506177,288,868.045596
74.251613,288,868.667755
83.103165,288,869.287283
114.544907,288,869.924243
78.651257,288,870.540354
151.3058,288,871.188729
16.678415,288,871.836522
88.212588,288,876.864137
33.978138,288,877.500108
152.728952,288,878.1366
83.200823,288,878.781386
74.460948,288,879.421572
119.629852,288,880.060795
41.271786,288,880.720107
126.217982,288,890.002568
61.569475,288,890.623391
96.62923,288,891.239334
89.11061,288,891.867391
181.41618,288,892.489077
80.362875,288,893.108119
81.436684,288,893.73197
75.275016,288,898.622009
97.464976,288,899.251239
90.958389,288,899.871671
36.10507,288,900.491399
179.590383,288,901.117822
80.772895,288,901.76916
192.270954,288,902.403792
84.409445,288,911.685994
72.20986,288,912.31654
72.994551,288,912.939521
138.234451,288,913.570711
141.613815,288,914.202194
96.106715,288,914.822342
27.60711,288,915.442095
90.24448,288,920.30461
64.928086,288,920.922534
127.637174,288,921.54708
57.553232,288,922.172878
45.957457,288,922.793078
100.775331,288,923.419529
77.32843,288,924.021651
83.659436,288,924.575553
44.376382,288,933.211568
58.581216,288,933.829326
42.322768,288,934.455651
38.228047,288,935.076764
76.658896,288,935.701794
99.203501,288,936.323843
99.330767,288,936.94123
101.113495,288,941.763111
154.915319,288,942.412922
137.82437,288,943.039711
74.362865,288,943.658622
111.52889,288,944.283381
77.583399,288,944.903043
167.102718,288,945.517269
67.933096,288,954.686001
130.8898,288,955.298707
71.855975,288,955.919506
89.281372,288,956.543365
67.147255,288,957.168974
60.31559,288,958.401954
103.818881,288,959.055036
80.727543,288,963.949435
89.153648,288,964.567154
116.58049,288,965.182883
79.915764,288,965.79738
61.738935,288,966.415198
139.037717,288,967.030894
211.121432,288,967.649633
20.489513,288,976.739093
72.494305,288,977.357403
76.148409,288,977.971417
61.321556,288,978.600626
45.519411,288,979.216356
68.641838,288,979.833463
76.202033,288,980.448604
74.123824,288,985.257879
123.923925,288,985.888761
118.84052,288,986.499133
157.364827,288,987.126751
79.224673,288,987.748479
110.460395,288,988.368234
111.265359,288,988.98887
37.000248,288,998.185624
72.342284,288,998.804441
86.773143,288,999.430217
88.925145,288,1000.056805
151.423684,288,1000.678782
82.633213,288,1001.298724
79.939188,288,1001.924781
75.5852,288,1006.769448
110.734882,288,1007.39452
95.124776,288,1008.019858
59.082444,288,1008.649912
104.513385,288,1009.267386
97.805682,288,1009.902832
123.098273,288,1010.528031
75.05941,288,1019.872579
190.390499,288,1020.497991
87.286863,288,1021.125469
149.141065,288,1021.745034
83.426143,288,1022.373068
79.666962,288,1023.00021
66.981533,288,1023.613052
71.8253,288,1024.242829
80.363058,288,1029.120932
115.106191,288,1029.73371
102.164624,288,1030.350209
107.236993,288,1030.965452
132.778665,288,1031.590995
137.390069,288,1032.213693
46.404766,288,1032.831743
172.618687,288,1041.918496
114.58719,288,1042.537726
77.96333,288,1043.145777
102.904754,288,1043.76475
116.680607,288,1044.382224
89.828265,288,1044.991496
72.397609,288,1045.604052
83.695529,288,1050.420491
101.685164,288,1051.037499
48.580532,288,1051.651463
96.836134,288,1052.266067
151.457468,288,1052.884425
99.906215,288,1053.50029
60.864152,288,1054.115358
89.515578,288,1063.255044
78.174568,288,1063.87449
156.8268,288,1064.503562
100.605306,288,1065.120894
127.12778,288,1065.738071
64.335314,288,1066.356951
46.571929,288,1066.971159
141.600981,288,1071.807118
70.659436,288,1072.430552
85.1654,288,1073.052147
97.225698,288,1073.673277
105.633711,288,1074.290081
39.100539,288,1074.909671
90.629673,288,1075.523936
131.346958,288,1084.666123
78.048709,288,1085.28575
56.055556,288,1085.902912
56.147437,288,1086.521491
115.228064,288,1087.131858
82.451133,288,1087.744231
94.83641,288,1088.36165
48.875444,288,1093.190357
103.839644,288,1093.816754
145.331459,288,1094.436326
57.168457,288,1095.053721
94.262142,288,1095.674632
103.209761,288,1096.296981
116.002031,288,1096.908994
70.093411,288,1106.122159
116.670758,288,1106.750864
87.314236,288,1107.376767
67.347495,288,1108.009317
170.37681,288,1108.639476
92.878034,288,1109.266942
95.135751,288,1109.897855
81.008726,288,1114.734886
101.203589,288,1115.355032
108.294007,288,1115.974239
77.978741,288,1116.593532
149.116587,288,1117.204842
73.289256,288,1117.821229
165.792447,288,1118.438492
96.04538,288,1119.058187
122.553461,288,1128.24739
113.203599,288,1128.869889
131.722789,288,1129.494932
71.568494,288,1130.112632
98.399957,288,1130.740966
103.036222,288,1131.358582
90.704165,288,1131.980851
73.452338,288,1136.847447
77.265976,288,1137.469302
108.073335,288,1138.098144
62.305663,288,1138.717067
87.885042,288,1139.35329
86.620767,288,1140.007341
109.657347,288,1140.650064
93.168572,288,1150.166247
108.540818,288,1150.785733
46.742277,288,1151.41398
155.530268,288,1152.037361
48.825576,288,1152.657616
78.666167,288,1153.278651
67.880754,288,1153.898221
108.885313,288,1158.727442
66.352102,288,1159.355176
163.417562,288,1159.971383
64.693676,288,1160.596384
159.960912,288,1161.221204
77.269948,288,1161.923132
34.911792,288,1162.630479
66.67361,288,1172.622881
51.037929,288,1173.238768
77.390819,288,1173.860536
43.625209,288,1174.488077
164.33368,288,1175.107874
67.818826,288,1175.734117
78.399522,288,1176.351687
29.622486,288,1181.181766
99.583413,288,1181.802245
64.927662,288,1182.425734
115.297779,288,1183.054946
74.546605,288,1183.60235
62.079318,288,1184.159867
113.560826,288,1184.70566
76.262838,288,1193.502369
67.10586,288,1194.145373
57.847119,288,1194.787069
31.35169,288,1195.416758
118.298324,288,1196.042098
64.68108,288,1196.663538
53.415901,288,1197.289716
134.413464,288,1202.141481
106.637916,288,1202.758657
75.590495,288,1203.397057
65.186822,288,1204.044645
64.975919,288,1204.671619
88.419001,288,1205.32051
64.321504,288,1205.941134
58.206856,288,1215.117555
60.945601,288,1215.745495
100.858935,288,1216.369956
102.442264,288,1216.994109
107.013445,288,1217.620053
175.827973,288,1218.239145
114.596219,288,1218.862534
71.607125,288,1219.485219
133.308257,288,1224.338874
92.289929,288,1224.967191
37.859567,288,1225.59793
62.611272,288,1226.230054
90.716229,288,1226.853442
147.841788,288,1227.481008
92.392387,288,1228.103241
75.542005,288,1237.657563
133.281647,288,1238.281521
99.712796,288,1238.907305
134.150562,288,1239.535696
94.730337,288,1240.164914
94.678971,288,1240.780616
88.828362,288,1241.405409
121.424868,288,1246.248548
87.142802,288,1246.861562
87.805385,288,1247.486272
77.765117,288,1248.105362
89.307286,288,1248.728202
90.00345,288,1249.347249
66.11132,288,1249.978981
98.99958,288,1259.1973
74.828107,288,1259.820179
93.276387,288,1260.456753
125.4409,288,1261.093278
82.629415,288,1261.717042
131.487175,288,1262.339592
70.042314,288,1262.965549
170.5618,288,1267.845794
31.101772,288,1268.464459
153.7444,288,1269.087358
59.336162,288,1269.705215
86.056112,288,1270.329096
113.79674,288,1270.950594
156.707239,288,1271.572529
101.736787,288,1280.824152
54.418728,288,1281.448587
35.481009,288,1282.070555
79.075505,288,1282.694092
63.905977,288,1283.322476
90.925283,288,1283.948731
63.89139,288,1284.567532
169.652924,288,1289.454485
186.67618,288,1290.080327
141.786645,288,1290.70394
108.285695,288,1291.333842
51.115904,288,1291.96135
129.788518,288,1292.584031
101.286038,288,1293.212454
110.827811,288,1302.441175
93.300315,288,1303.076375
150.791776,288,1303.703025
84.423757,288,1304.335381
86.777464,288,1304.960342
160.233341,288,1305.5808
115.530154,288,1306.207697
141.147264,288,1311.047986
122.039632,288,1311.674428
74.917091,288,1312.298272
169.409204,288,1312.914773
49.849533,288,1313.548642
123.480754,288,1314.331858
61.517402,288,1315.044158
92.18036,288,1315.701717
75.228548,288,1325.257294
145.209093,288,1325.89147
123.990871,288,1326.525249
63.061978,288,1327.150552
133.808755,288,1327.778793
104.229784,288,1328.413113
61.330532,288,1329.034944
85.010033,288,1333.899848
41.716191,288,1334.522381
80.250723,288,1335.141
71.924064,288,1335.764796
80.977656,288,1336.386194
153.657248,288,1337.000662
52.742838,288,1337.625954
81.947382,288,1346.890101
155.798787,288,1347.510583
75.173455,288,1348.129502
69.543394,288,1348.764251
88.509004,288,1349.392335
77.675963,288,1350.037828
103.195014,288,1350.658271
69.652784,288,1355.613029
58.726532,288,1356.24834
86.568869,288,1356.876014
154.334029,288,1357.499496
174.837782,288,1358.125981
105.180402,288,1358.75177
60.2532,288,1359.377494
80.655132,288,1367.926648
82.12287,288,1368.56052
92.525724,288,1369.187722
84.652094,288,1369.824367
118.613655,288,1370.446293
86.452449,288,1371.066181
156.557223,288,1371.692803
79.624208,288,1376.541878
76.62006,288,1377.171023
116.7584,288,1377.807055
93.344373,288,1378.425925
116.482177,288,1379.050671
118.119462,288,1379.662982
174.126103,288,1380.283561
76.828745,288,1389.477661
91.939897,288,1390.096562
75.881897,288,1390.717941
90.513721,288,1391.347983
100.513756,288,1391.969035
68.300354,288,1392.597465
128.17122,288,1393.217263
102.431463,288,1398.062819
84.218973,288,1398.696341
132.885671,288,1399.324824
59.989258,288,1399.955053
157.153152,288,1400.581807
110.822562,288,1401.207236
163.904823,288,1401.834544
67.863986,288,1411.109377
67.312051,288,1411.73238
64.039138,288,1412.349131
142.633866,288,1412.974485
66.758656,288,1413.607926
139.80524,288,1414.238806
77.609272,288,1414.863043
73.702836,288,1415.484147
91.395723,288,1420.351789
178.095315,288,1420.979864
95.225323,288,1421.606137
106.183516,288,1422.230903
79.242239,288,1422.857826
93.042381,288,1423.481819
111.182448,288,1424.10704
137.777368,288,1433.366478
43.029187,288,1434.002006
108.498778,288,1434.635409
113.275139,288,1435.300957
52.863924,288,1436.013201
60.402029,288,1436.63865
64.013606,288,1437.258176
166.219292,288,1442.164358
85.428851,288,1442.714214
39.575496,288,1443.265505
155.396856,288,1443.819062
112.836078,288,1444.370798
130.066343,288,1444.918054
79.011758,288,1445.461564
54.206212,288,1454.685498
79.569658,288,1455.315097
68.149212,288,1455.947157
75.202653,288,1456.58085
69.394801,288,1457.2047
62.93757,288,1457.831074
55.812886,288,1458.454413
95.929018,288,1463.342219
77.635701,288,1463.969156
64.116954,288,1464.595212
69.026792,288,1465.23487
174.676822,288,1465.87173
82.249355,288,1466.497289
90.078495,288,1467.124335
69.54361,288,1476.393019
68.612157,288,1477.054887
57.803742,288,1477.681207
112.820581,288,1478.311038
65.450297,288,1478.94355
106.915945,288,1479.560344
32.258309,288,1480.18389
118.605619,288,1485.063928
152.228471,288,1485.689819
85.802754,288,1486.31262
102.609957,288,1486.939476
76.323811,288,1487.568292
89.271476,288,1488.194028
72.476705,288,1488.825025
64.609992,288,1498.017265
80.334908,288,1498.654454
62.299305,288,1499.281141
54.757838,288,1499.912662
50.336138,288,1500.53564
82.226291,288,1501.163371
92.566408,288,1501.791531
89.759467,288,1506.669313
96.122084,288,1507.298955
65.391177,288,1507.918473
73.090186,288,1508.543427
81.697929,288,1509.183173
105.36022,288,1509.801944
75.399689,288,1510.438168
153.806455,288,1511.051185
48.12893,288,1520.374205
108.191853,288,1520.999303
37.242391,288,1521.627124
93.927199,288,1522.257717
115.96276,288,1522.881828
93.649784,288,1523.504146
88.682624,288,1524.138212
69.314061,288,1529.040837
83.585324,288,1529.67047
77.974895,288,1530.299245
76.457554,288,1530.924995
80.023786,288,1531.549431
57.169908,288,1532.173907
102.741029,288,1532.798303
59.356179,288,1542.094199
64.66457,288,1542.724843
34.518918,288,1543.349522
83.331693,288,1543.979262
127.455061,288,1544.600661
78.620323,288,1545.215389
82.534405,288,1545.822208
98.432421,288,1550.633992
112.005058,288,1551.262526
110.295785,288,1551.888834
111.207934,288,1552.509102
85.144846,288,1553.127127
155.943183,288,1553.746433
90.314006,288,1554.364348
80.771343,288,1564.225004
123.095393,288,1564.873639
69.681753,288,1565.525458
71.53598,288,1566.188105
79.730951,288,1566.841728
146.277954,288,1567.497043
110.261545,288,1568.163916
66.633347,288,1573.060065
103.898425,288,1573.686112
83.368749,288,1574.313573
139.604587,288,1574.933415
80.16422,288,1575.557923
87.92327,288,1576.178955
59.013975,288,1576.801502
109.05309,288,1586.022895
110.981268,288,1586.655198
128.96207,288,1587.285857
185.088327,288,1587.914992
65.792498,288,1588.545542
48.54886,288,1589.170607
73.962572,288,1589.802368
19.255821,288,1594.693037
74.981429,288,1595.31475
94.564628,288,1595.937066
72.108297,288,1596.570215
133.009804,288,1597.197195
72.319742,288,1597.818769
84.909031,288,1598.440745
85.990529,288,1607.807909
47.941246,288,1608.439614
187.884851,288,1609.066425
85.229827,288,1609.701605
64.14564,288,1610.323671
77.634037,288,1610.945197
77.80445,288,1611.568587
62.457037,288,1612.189747
63.029989,288,1617.07039
109.400417,288,1617.685336
111.126238,288,1618.310364
79.601158,288,1618.928209
80.304008,288,1619.552244
78.558821,288,1620.169834
80.684017,288,1620.793013
122.73354,288,1629.986193
154.146194,288,1630.620001
42.751517,288,1631.259534
104.184345,288,1631.889925
24.351176,288,1632.517534
78.264578,288,1633.142216
96.513554,288,1633.758977
58.164429,288,1638.637707
55.246568,288,1639.277233
66.449196,288,1639.900383
46.574112,288,1640.521892
80.099233,288,1641.154971
68.219687,288,1641.777991
78.408419,288,1642.401516
125.988696,288,1651.611378
121.500494,288,1652.240585
144.781957,288,1652.864744
134.482253,288,1653.486587
119.250405,288,1654.115722
148.394416,288,1654.745514
67.464668,288,1655.384472
96.82135,288,1660.249209
59.206396,288,1660.879437
68.599009,288,1661.502307
107.579973,288,1662.129241
71.047232,288,1662.755724
132.483359,288,1663.373887
93.439891,288,1663.990763
87.27386,288,1673.202904
98.484236,288,1673.879864
137.983701,288,1674.511467
53.258497,288,1675.143416
141.94126,288,1675.767635
142.88507,288,1676.386727
71.85631,288,1677.009429
46.533106,288,1681.821423
49.308259,288,1682.445999
98.246654,288,1683.079737
85.960085,288,1683.697455
57.173031,288,1684.323403
102.520301,288,1684.943806
97.827697,288,1685.566372
70.9038,288,1694.847711
24.503535,288,1695.467117
35.043559,288,1696.087091
87.960061,288,1696.913513
87.388647,288,1697.540169
85.543973,288,1698.172651
63.030624,288,1698.807807
63.557457,288,1703.684113
87.33696,288,1704.256906
151.952712,288,1704.814791
86.246647,288,1705.391155
86.85122,288,1706.035906
155.86053,288,1706.674885
87.094396,288,1707.311745
144.508279,288,1707.9496
85.385189,288,1717.496773
49.159563,288,1718.141474
95.930525,288,1718.771096
95.060073,288,1719.410906
132.728411,288,1720.039041
63.684247,288,1720.677694
72.287452,288,1721.314215
61.189118,288,1726.173573
85.866715,288,1726.962898
124.432936,288,1727.59104
114.938651,288,1728.219183
94.749894,288,1728.842396
202.971514,288,1729.462221
75.55118,288,1730.141488
105.037324,288,1739.60589
125.387615,288,1740.241888
103.116219,288,1740.898739
39.661296,288,1741.566551
72.480559,288,1742.207923
152.899452,288,1742.836297
63.617555,288,1743.473176
111.821721,288,1748.536973
71.606328,288,1749.176156
48.772458,288,1749.802804
106.665283,288,1750.437718
43.636395,288,1751.062814
108.871549,288,1751.692007
42.948661,288,1752.31227
134.518723,288,1761.58672
89.857048,288,1762.206476
64.286405,288,1762.82795
53.755661,288,1763.451107
84.960849,288,1764.086
160.878166,288,1764.712777
67.345604,288,1765.335575
124.906654,288,1770.214174
67.9772,288,1770.833756
90.914406,288,1771.459349
82.882229,288,1772.082055
101.107298,288,1772.697781
54.014523,288,1773.315671
80.053259,288,1773.933065
42.194203,288,1783.128385
75.803598,288,1783.750962
186.580006,288,1784.399525
73.001219,288,1785.064795
53.89655,288,1785.718631
113.920837,288,1786.373681
69.222677,288,1787.029632
71.903698,288,1792.028147
137.069856,288,1792.672489
69.381007,288,1793.301889
158.352691,288,1793.922024
30.156797,288,1794.546548
178.584397,288,1795.174965
104.425884,288,1795.799796
52.483577,288,1805.072039
82.624717,288,1805.703178
90.38613,288,1806.326444
109.032348,288,1806.949797
75.403659,288,1807.574304
65.114964,288,1808.195525
115.243268,288,1808.817627
141.656611,288,1809.446136
90.972081,288,1814.336821
114.608572,288,1814.962122
73.931498,288,1815.591971
77.112057,288,1816.221387
69.994195,288,1816.853858
111.940984,288,1817.477416
76.457838,288,1818.100565
77.952142,288,1827.388915
86.902636,288,1828.01772
67.909986,288,1828.646006
36.639747,288,1829.274984
73.391815,288,1829.900105
73.487354,288,1830.52004
123.293124,288,1831.14153
86.969035,288,1835.997125
65.277812,288,1836.620443
120.343349,288,1837.257983
125.070386,288,1837.885789
138.875449,288,1838.50836
72.019983,288,1839.137427
115.519226,288,1839.754443
167.924059,288,1848.979934
56.402734,288,1849.610454
130.360136,288,1850.239783
60.058414,288,1850.860864
113.288646,288,1851.482301
